rx_^2,rx_^3,rx_^4,rx_^5,rx_^7,rx_^10
0.499330596,0.68444215,0.254359455,0.274655287,0.68674095,0.867811787
0.198625826,0.21003258,0.127617799,0.347236073,-0.44378379,-4.399488541
-0.083483492,-0.461766117,-0.562464353,-0.597275745,-1.094857685,-3.762543581
0.09734613,0.012828056,-0.237990518,-0.106665907,0.437510587,-2.041033398
-0.22467635,-0.770867067,-1.326937668,-1.467362981,-0.974783302,-1.542688974
-0.505753279,-0.743788956,-0.859446846,-0.947814091,-0.422751449,-0.462397127
-0.9570082,-1.651569166,-2.066547877,-2.524714731,-2.519877098,-2.014002004
-0.732397429,-1.230758889,-1.502375768,-1.828474999,-2.27481167,-3.2355999
-0.945244865,-1.243790037,-1.705216852,-2.141263067,-2.216533035,-2.227123518
-1.559125843,-1.941190801,-2.225706728,-2.358527359,-3.087538794,-4.331210319
-1.724960687,-1.953154651,-2.41908952,-2.607521877,-3.363674902,-5.855010238
-2.839989339,-3.699592817,-4.813878224,-6.09093728,-7.309607186,-7.459384248
-2.318541143,-2.845781905,-2.844750155,-3.133579741,-3.638200492,-4.548818903
-1.378732637,-1.305707617,-1.196243089,-1.408526555,-1.349842964,-1.044086146
-1.033622151,-0.928208133,-1.080502112,-1.421699534,-1.698581408,-1.16846223
-1.559407389,-1.11768662,-1.257408942,-1.637052131,-2.632588716,-2.107437152
-1.02190991,-0.942995746,-1.16623078,-1.554203529,-2.18544672,-2.736965489
-0.609816664,-0.447350916,-0.725580792,-1.29343495,-2.813003216,-3.648126032
-0.232283806,-0.051076736,-0.067046536,-0.397677047,-1.428928675,-3.50085915
-1.373072709,-2.045121375,-2.803214116,-3.689661803,-5.233834636,-5.774724902
-2.083826805,-3.143250622,-4.405486048,-5.757684556,-7.638490148,-8.223950801
-1.771485358,-3.008110444,-4.173954618,-5.336332302,-6.487695048,-5.939357068
-2.028186712,-3.259532079,-4.779770043,-6.336312353,-7.996293234,-7.310804619
-1.112420599,-1.935470225,-2.645539556,-3.578733614,-5.855406793,-5.88232927
-2.491455461,-3.994422339,-5.197580497,-6.399270805,-9.102743919,-9.988569102
-1.860057302,-3.458248732,-4.690566761,-5.954650513,-7.961391227,-9.039519267
-1.589701151,-2.475761842,-3.747788285,-4.978697155,-6.930013606,-6.763664261
-1.568357925,-2.077036778,-3.013460737,-3.7217079,-5.133719846,-5.537977193
-0.783150333,-1.524853861,-2.006093598,-2.381951727,-2.981623541,-2.032221804
0.195844743,-0.169276976,-0.677080958,-1.195207073,-2.093744728,0.113839717
0.671694107,0.865429193,0.530534782,0.101453595,-1.527817353,0.596701176
1.042834012,1.262317838,1.079307306,0.747948933,-0.619133484,-0.063006731
1.018544228,0.699925974,0.329903284,0.046195382,-0.942060636,0.690263111
1.611465631,1.823057351,1.825612461,1.984236109,0.268461307,-3.13225956
1.222697924,1.794912811,2.130572102,2.196573431,0.773696136,-1.763844578
1.148040139,1.509601006,1.444699795,1.682095531,1.054730948,-2.520683919
0.715252543,0.752378975,0.670049732,0.858679112,0.676103848,-2.209871409
0.330600075,-0.241075174,-0.668541991,-1.192900579,-1.883936471,-5.312857702
1.300723968,1.619136903,1.690280586,1.726912769,-1.056052088,-6.051560156
0.482573354,0.156993867,-0.279008059,-0.368937052,-3.076526406,-7.591771429
1.197296179,1.072825126,0.484553275,-0.180569712,-2.478596961,-6.041767531
1.59308213,1.813428893,1.411770901,1.306788991,-0.899902272,-5.210505391
0.56186674,0.391008978,0.024097862,0.284592412,-0.950916909,-5.979920531
1.241260948,1.507704586,1.676336627,1.732661295,0.956917974,-4.974876961
2.214661382,3.236896816,3.967667117,4.329769254,2.984396394,-3.966444179
0.862643418,0.866520812,0.734611307,0.575003569,1.20534409,0.196727759
1.172230891,1.501446968,1.793234891,1.538254184,0.694226381,-0.317519738
1.880527495,2.797239389,3.109357395,2.748596516,1.30055419,0.422063796
2.071041173,3.104736943,4.170192901,3.959235018,3.951013759,2.781099379
2.653053966,4.170619469,5.39575851,5.534903878,6.56669859,7.012393005
2.137265334,3.388556114,4.295623396,4.952763797,6.221352004,7.047166109
2.901404575,4.953231382,6.504084496,7.931451199,10.01602164,10.10810905
2.402201234,4.280470994,5.678937429,6.788076091,8.224826798,9.774716149
1.571351241,2.8407839,3.498631598,4.201983007,5.122014895,4.605877999
1.813672327,2.958359425,3.208388244,3.39294183,4.011282354,3.828214646
1.881312727,2.903498808,3.4720062,3.555746722,3.668317482,3.355622638
1.665443871,2.470766942,3.003549785,3.260791385,3.856674788,3.925190505
2.047627718,3.32994603,4.450381496,4.565196061,5.637045144,5.885025883
1.809032766,3.010416373,4.269521059,4.768507346,6.038359346,5.771748499
1.177546158,1.948170844,2.855626957,3.410641655,4.477927891,4.838734679
0.850161834,1.395956572,2.115188748,2.837305587,4.03619615,4.969450259
0.268930071,0.520185801,1.080905334,1.662885357,2.61083503,3.239787921
-0.253410488,-0.692378233,-0.624683201,-0.67665427,0.17067313,0.891491687
-0.862087068,-1.893337598,-2.407467782,-2.948864141,-2.514765296,-1.347084515
-1.0399398,-1.97974757,-2.8013971,-3.559946507,-4.693981396,-7.029962563
-0.44209369,-0.821833861,-0.91984266,-1.38113118,-2.548715267,-4.684089611
-0.534854683,-1.010969962,-1.097945372,-1.393145838,-2.606419203,-5.088011672
-0.698355097,-1.375695875,-1.568907214,-1.920099706,-2.939078007,-5.53089655
-0.78506057,-1.761013352,-1.974359523,-2.578047887,-3.582721604,-5.842660678
-1.260154627,-2.545660184,-3.09717259,-3.850876215,-5.582692631,-8.465586993
-1.740084865,-3.589829145,-4.626508389,-5.720525844,-7.325049493,-9.87078766
-1.384643723,-2.821617897,-3.627931417,-4.394729236,-6.002730029,-8.603730098
-1.529616894,-2.758459805,-3.650712384,-4.656833922,-6.335149098,-7.709539711
-1.692952585,-2.970444824,-3.682056081,-4.541134686,-6.492949977,-9.106689186
-2.198744504,-3.690891636,-4.877664267,-6.158435235,-7.684842892,-10.83562658
-2.535836781,-4.179652639,-4.791200607,-5.536542748,-7.421073467,-10.00342368
-2.904532286,-4.668744881,-5.469326547,-6.048446835,-7.829750163,-9.626790884
-2.237102324,-3.543037461,-3.674038187,-4.032609514,-5.553633674,-7.281502971
-2.206796751,-3.561026368,-3.770629439,-4.683246858,-6.291802214,-8.355463661
-1.842658092,-3.185699394,-3.377981652,-4.0359459,-5.288788703,-6.852617253
-1.809785095,-3.232801113,-3.639093055,-4.412560406,-5.426590917,-7.909373726
-1.35952848,-2.226358534,-2.120916177,-2.362395051,-2.774908493,-4.301710659
-0.532645988,-0.562440648,-0.380961773,-0.483771101,-0.268898613,-1.015550719
-1.050187634,-1.374462894,-1.540856197,-1.70917028,-2.156528853,-3.550518664
-1.766695289,-2.676920852,-3.113896065,-3.490025027,-4.864757321,-7.030643857
-2.210926489,-3.417868744,-3.958335249,-4.17737257,-5.307134391,-7.588595265
-3.526286321,-5.677632561,-7.340949045,-9.207670312,-12.02795661,-16.36468181
-2.349542097,-4.526388165,-5.423471605,-6.809985536,-9.958906174,-14.00662062
-1.967872794,-3.61577958,-4.64344163,-5.267578364,-7.903184119,-11.17813123
-2.740500208,-5.416818715,-7.19407322,-9.153641071,-13.41710418,-19.95666822
-5.176608162,-10.50055468,-13.23122145,-15.99283084,-20.24234925,-28.32959152
-5.758689216,-10.48490002,-12.85015848,-14.17725402,-19.33861637,-25.86693884
-1.185726742,-2.575497544,-3.839763691,-4.659219999,-7.540629279,-12.33237164
0.393136445,-0.684870084,-1.65416258,-2.875592414,-5.752407253,-10.27764297
0.038455444,-1.189120758,-2.304248864,-3.425422066,-5.60019425,-9.838449767
-0.342212352,-1.98140506,-3.595019563,-5.265958337,-7.659332714,-14.07803983
-1.967338987,-4.687360323,-7.210667909,-10.01807016,-14.67852874,-18.54533799
-2.65318775,-5.47226352,-8.189396945,-10.35181874,-14.88733948,-20.94129437
-2.05147256,-3.791533521,-5.730437174,-7.831503496,-10.69044725,-16.98495544
-3.893026313,-7.222452986,-9.562074994,-12.14261567,-14.01253771,-18.48614171
-2.902198397,-4.947231761,-7.512710804,-9.862987285,-12.42843575,-17.40956421
-2.878609254,-4.547527711,-5.8426387,-6.654529296,-8.921134636,-13.16905057
-0.177422986,-1.145727085,-2.673254284,-4.671247854,-7.868242665,-10.83850079
0.377243727,-1.090102322,-3.895923407,-5.889832575,-8.413227999,-10.99365319
-4.553003491,-8.155762858,-12.1879997,-16.00855909,-20.13340427,-26.53437211
-5.272570271,-9.113088581,-12.08531307,-15.04135493,-17.99130073,-22.60327789
-4.752568577,-8.734898256,-12.40534869,-16.03062998,-21.37937425,-27.95635307
-5.461218492,-9.686610806,-13.81916313,-17.29947712,-22.93904234,-29.8682483
-4.589428782,-8.806313056,-11.84310282,-14.72891029,-21.10062288,-32.53521656
-3.990446508,-8.567682967,-12.85225914,-16.58520022,-22.07860587,-32.71826584
-1.819045675,-4.027045958,-6.018946795,-9.057512188,-14.81822542,-18.85996219
1.16348739,0.810654888,0.540484106,-1.211085499,-3.393616311,-8.640138513
-1.610013725,-3.444846361,-5.117147043,-7.720895172,-10.75315032,-17.65264733
-1.963951593,-3.846173045,-5.999653425,-7.920833479,-9.856795408,-15.68177584
-0.92808465,-1.534049144,-2.136903194,-3.071488005,-4.096090971,-6.775528081
-1.169840852,-2.032314155,-2.824455237,-4.304173887,-6.061864243,-10.40463373
0.374441397,0.330258026,0.524653505,0.210786088,0.709124013,-1.418483519
0.744748059,-0.163314663,-0.606615785,-1.628014461,-3.674517607,-7.595722026
-0.438392161,-1.649791682,-2.465351532,-3.344896444,-5.167583681,-9.940198623
1.996415092,3.062185214,3.053297503,3.309030817,3.042059415,2.582809071
4.461733911,6.772098421,8.670930152,10.03209854,12.69175028,13.65231385
5.748433363,9.152755571,12.1905018,14.24019834,18.95838016,27.55763048
4.894909142,8.128632837,11.3351004,14.48907109,21.18219731,26.12566155
3.109529539,5.38606399,7.758011411,8.3724028,10.7811899,14.86561217
4.851117995,8.438315517,11.67656633,14.19851002,17.83996453,25.02748055
4.824417225,8.394377732,11.25395553,13.37747093,17.10029512,22.39975716
5.215749894,8.827031227,11.91676197,14.75175272,18.8934777,24.40299044
4.606650431,8.277298724,11.53839362,13.71050959,18.41736984,22.29589503
4.851730144,8.452172137,11.22976618,13.29558786,18.65227187,23.64272503
4.32541845,7.300453512,9.917384268,11.60878085,15.25998452,20.57390116
4.631886839,8.286582403,11.14937575,12.74290485,17.83486846,22.22499338
2.967689217,5.338420158,6.326061477,6.163677281,10.69714515,12.37688782
2.030735172,3.360442402,3.655812839,3.621817364,3.557761572,5.277423553
2.244967801,3.544878404,4.202018779,2.772261015,2.85025154,3.618533892
0.959282847,1.090448389,0.139909205,-2.01314902,-3.636237419,-8.413488989
0.648654558,0.564560957,0.429092703,-1.071417531,-2.136741683,-6.089735049
0.140417071,-0.328603117,-1.115594136,-2.714447208,-4.804764413,-10.70211288
0.550812662,0.414765205,-0.275744606,-0.868738289,-1.22724965,-5.173499664
-0.144148374,-1.185562421,-2.345383044,-4.28833624,-7.489952977,-13.15244603
-0.478012781,-1.799428079,-3.144515812,-4.880406938,-9.008477649,-15.82099211
-0.965736162,-2.956631872,-4.981170787,-6.944931258,-12.21888425,-21.34950899
-1.475017497,-4.048415065,-6.753236368,-9.552910485,-15.56814015,-25.66820149
-1.402043727,-4.054851617,-6.499159439,-9.014162423,-14.68971394,-24.38189511
-0.271435664,-1.396474052,-1.632113847,-2.37067164,-4.490083547,-8.76107238
-0.17486595,-0.867927577,-1.293700505,-1.556785577,-2.676339129,-7.718856569
-0.24667866,-1.190778675,-1.775938301,-2.20881237,-3.536179291,-8.313323039
0.899264826,1.02727976,1.429657904,1.700000272,2.249438728,0.901408741
1.57674677,1.911016174,2.719122909,2.294186601,2.207842009,0.600731684
2.151208083,2.93682226,3.744583869,3.651761657,3.812634246,2.146935502
2.110233697,2.848877439,3.608024296,4.061755202,5.065118397,4.521627541
1.732018588,2.253993862,2.970024618,2.883365081,2.717963177,1.360936649
2.399555136,3.535815673,4.708282902,5.142904548,6.590342901,7.544519191
3.211268508,4.996268816,6.726750875,8.017228471,9.90732408,11.24245345
5.27486604,9.301072642,13.03958369,16.25756255,22.09272596,30.51292201
5.82189899,9.904813082,13.4520682,16.41545663,21.06157371,29.83670772
4.679623333,7.387253766,9.550574861,10.9318126,13.71263048,18.41238636
4.712681885,7.599405874,9.976381594,11.78002176,14.85298945,20.2600771
4.316078434,7.157675944,9.46100951,10.87138553,13.39277493,16.93697472
3.573715446,6.014278906,7.851509453,9.141647931,11.29745192,14.22407281
3.321780351,5.801865221,8.641872695,10.07066143,14.26380389,16.93188263
3.165962256,6.333082948,9.551786088,11.80538185,18.47771702,23.19172942
2.993374089,5.806632079,8.568472546,10.36631918,15.11708366,18.6890598
3.742958397,7.599502409,11.92099615,15.55095539,24.31635497,34.27614121
4.254753367,8.554747574,13.24082299,17.06958414,27.00476008,38.36886443
4.165681254,8.054558422,12.37058121,15.96308911,25.30194895,36.69143035
2.832524927,5.085438205,7.67228152,8.795044656,14.18125039,20.99650954
3.093836971,5.973076518,8.830661571,11.2859004,18.08702426,26.12724499
3.541692329,7.065128971,10.77737734,13.44352922,20.08482408,28.33429497
4.079645611,8.037524905,11.87929195,14.99164495,21.53412525,30.18369662
3.684856288,6.82838515,10.21545297,12.71994165,18.09072073,26.55292631
3.466106853,6.704359209,9.848648627,12.83867753,17.49244315,25.32649888
3.074025767,5.987655296,9.112038203,11.95373958,15.96982585,23.71567623
2.150169424,4.29510238,6.619823012,8.647378863,11.10862762,17.68819126
2.310803973,4.602224985,6.972356536,9.274884199,12.53605577,19.53879588
1.916826565,3.491893659,4.706990693,6.151260266,6.621683115,9.171917043
0.932040156,1.675108435,2.224120523,2.579536429,0.434569668,0.222331766
0.445155007,0.265850829,-0.151467863,-0.544111725,-2.834553652,-5.182061906
0.783030096,1.202914679,1.540336759,1.583334337,0.360605327,-1.681016352
0.414635233,0.557224084,0.249456706,-0.230313161,-2.716908647,-6.108461901
0.119896083,-0.209066305,-0.896524287,-1.345500273,-4.045416184,-7.205588481
-0.79041881,-2.133211936,-3.772517579,-4.654936037,-8.410364934,-13.82626297
-0.87783288,-2.293279541,-3.842120952,-5.127769334,-9.09132801,-14.47517085
-0.375587225,-1.416783317,-2.681775852,-3.725659307,-6.58840249,-10.08635839
-0.571772215,-1.953337566,-3.268890666,-4.708983421,-7.859401597,-12.74023908
-0.489703629,-1.663535665,-2.84673638,-4.239051337,-6.793256905,-10.94702484
-0.204653049,-0.822514656,-1.373534061,-2.11461556,-3.975191132,-6.324999734
-0.037690787,-0.542929767,-1.091125532,-1.651214662,-3.490430696,-6.160140771
0.022582964,-0.593365825,-1.273479345,-2.20617317,-3.97681476,-7.224570549
0.693264828,0.719599552,0.568610676,0.13958135,-1.130588336,-3.694212026
0.556662317,0.419292957,0.132810986,-0.341445212,-1.77335282,-4.128895941
0.390653055,0.472989654,0.520807745,0.432890038,0.002993323,-0.966067538
0.156889781,0.110241969,0.021424395,0.028360893,-0.16981256,-0.980010145
0.163696542,0.213897065,0.16365049,0.063321869,0.674774223,1.101060887
0.98508517,2.058914099,3.161685633,4.001606659,6.439668121,9.729869167
0.371214011,0.911837672,1.86537898,2.613352856,4.677059802,5.539272833
-0.234112627,-0.411808844,0.054184599,0.443718193,1.963073353,3.199062862
-0.700303947,-1.24062028,-1.437498245,-1.438629937,-0.488325556,0.781743083
-1.345703563,-2.477404455,-3.261254963,-3.80525187,-3.38704383,-3.039605725
-1.876530133,-3.526925692,-4.799552238,-5.760549884,-6.153790883,-6.375725738
-1.805323719,-3.168574891,-3.937256676,-4.416663253,-3.38696363,-1.985765602
-0.957183474,-1.565249643,-1.592589372,-1.58395392,-0.086214869,2.274984144
-0.19865025,-0.020211329,0.57757908,1.27867312,3.983513087,8.103848396
0.165949558,0.726164453,1.530597048,2.20932527,4.753353709,8.439334793
1.007282054,2.319937002,3.80030286,5.339290614,8.871079497,13.46507789
0.617370159,1.145492411,2.206159158,3.19613489,5.762713378,10.01465515
0.145626759,0.273917125,0.792895306,1.29897603,2.960447781,6.093694721
0.436803941,0.939769551,1.454118952,2.064389397,3.982673106,7.186627387
1.168586128,2.202321116,3.34390191,4.445127599,7.006685925,10.69876416
1.263843228,2.508609013,3.602431228,4.702564414,6.957242535,9.385766129
0.901578021,1.558349931,2.095199242,2.39165166,3.210538442,3.698655653
1.333576512,2.13292252,2.911258703,3.302193313,4.489250354,5.630356262
1.23076902,1.922932926,2.440102246,2.89506585,3.174512947,3.667059664
0.508915779,0.333911351,0.207027301,-0.027251493,-0.297563769,-0.921994728
0.454313541,0.474819928,0.438542146,0.35843599,-0.27623111,-0.682596393
-0.11696563,-0.45392511,-0.765645504,-1.328724743,-1.915688527,-2.904095853
-0.344464602,-0.835831161,-1.465317676,-2.174261654,-3.018464246,-4.209528082
0.477545995,0.394769061,0.0087487,-0.913802003,-2.482836571,-5.756017078
0.589206547,0.723515122,0.536022722,-0.385660687,-1.7591451,-4.954704366
0.295937483,0.185373794,-0.185644885,-0.983561822,-2.781327084,-6.376705933
0.309960778,0.376945972,0.338922073,-0.192193664,-1.368325272,-3.390652897
0.898902846,1.347900957,1.436387555,0.998604831,0.465583405,-1.069841032
1.648916043,2.579664117,3.309117386,3.494793057,3.620944936,3.752158488
1.972888167,2.989387403,3.876501206,4.12422739,4.39199631,4.44443013
2.287879662,3.357853168,4.154385333,4.297175723,4.234349845,4.751218406
2.823970178,4.358391062,5.72805463,6.297229241,6.898050196,8.405304882
2.328077908,3.480440167,4.4523798,4.621169006,4.354419389,4.441426056
1.879042438,2.759481826,3.101990137,2.823815416,2.129288867,1.322515498
1.74465071,2.46272243,2.849060674,2.685111277,2.140440792,2.238309663
2.414107607,4.082773858,5.602108953,6.303390673,7.477636197,9.966982081
2.607061825,4.51468786,6.391919773,7.481260292,9.502979051,12.41073194
2.703244291,4.697386862,6.453810949,7.40381258,9.004585351,11.15290974
2.796257895,4.687163434,6.136508176,6.693551808,7.678980237,7.354606928
3.130390982,5.526971241,7.396805079,8.270563208,10.63711532,12.43456793
2.937763745,4.703156592,5.897904572,6.300542863,6.800251506,7.086747221
2.90207208,4.578811577,5.727374525,6.097687205,6.625433847,7.848789743
2.845448091,4.179151395,4.981073962,5.183564744,5.604785757,5.90199007
2.972311802,4.327607599,5.248653041,5.455528855,5.709637924,5.032464398
3.032584145,4.732116926,6.143394059,6.82797912,7.948630709,7.593249575
3.341095808,5.916781961,8.005545236,9.077139427,10.57650077,10.72875529
3.634996525,6.464457601,8.846948647,10.2629935,12.47078745,14.35772007
3.284461995,5.961344687,8.264916662,9.463337399,11.31888014,12.1646427
3.32343711,5.919614377,8.168545681,9.254484635,10.8733687,10.9549307
2.531020458,4.209404669,5.697330075,6.196080017,7.829004365,8.569230859
1.972232841,3.17861613,4.193690423,4.285296024,5.80968659,8.744047454
1.62840593,2.573840787,3.297455243,3.245035284,3.239875875,5.408371543
2.378992817,4.529977737,6.357138583,7.586701985,9.837294333,12.33323492
2.654413086,5.319833599,7.834881657,9.265944835,12.30924158,14.16850885
3.132270921,6.335193132,8.94195136,10.40456367,13.66862564,16.25955838
3.050620964,6.312650207,9.04723583,10.94564981,14.29648077,17.58398046
2.344104458,4.786886764,6.975958437,8.658008276,11.73252977,15.09145921
2.013830167,4.308206218,6.57218067,8.577926305,12.43397045,17.32665176
1.51721542,3.130173701,4.905911521,6.445934918,9.310885266,13.53052101
1.348788194,3.141110166,5.236100014,7.13936963,11.15353885,16.16103074
1.05793085,2.430571423,4.099344457,5.811961965,9.921809599,15.53103823
1.719926015,3.694319583,6.021277896,7.895664385,12.03579228,18.29325005
2.048753638,4.117988851,6.355495881,8.025246363,11.27767312,14.87227154
1.706365438,3.556968095,5.593571957,7.195453612,10.04691186,12.77823752
1.360674679,2.776790014,4.215852844,5.649854752,8.552609215,11.97062407
0.411807947,0.663242995,1.301539993,1.69644825,2.710700757,4.135755148
-0.025341306,-0.275632777,-0.470548543,-0.786427597,-0.803210094,-1.205146486
-0.711255349,-1.604663208,-2.32103615,-2.815796235,-2.749903817,-3.375985496
-0.534882055,-1.505377518,-2.282636598,-2.916276045,-3.204421787,-4.046461903
-0.938682765,-2.376382765,-3.766383498,-5.052382272,-6.937262215,-9.560255865
-0.678520677,-1.8071809,-2.745707371,-3.653359592,-5.305801991,-7.58771734
-1.188722914,-2.88563191,-4.429859067,-5.70722802,-7.898029489,-10.93588102
-1.565120897,-3.611437534,-5.630240193,-7.657257552,-10.9644127,-15.28002898
-1.625226312,-3.978283324,-6.140027884,-8.262215682,-11.71552973,-16.91397335
-2.004232484,-4.504611468,-6.510996466,-8.1947479,-10.45879891,-13.76992546
-2.358531412,-5.031810735,-6.874454595,-8.364391403,-10.60937661,-13.02192781
-2.099691451,-4.446560995,-6.361995203,-7.989877003,-10.25971338,-12.92139044
-1.100081686,-2.297036143,-3.037560387,-3.72538308,-4.369255709,-5.119558016
-0.517504306,-0.892873187,-0.986200623,-0.959253254,-0.356950332,0.42101528
0.160702282,0.413153342,0.796013668,1.121035329,1.935959339,3.494632709
0.847196636,2.130886948,3.3411269,4.526796908,7.216470451,10.46983883
1.125180114,2.505505398,4.113927256,5.559585066,8.702761794,12.8347501
0.897642163,1.820699712,2.782183279,3.702636593,5.681557791,8.474878648
1.046920506,2.135346474,3.301653952,4.381926526,6.957703832,10.10020172
1.453843415,3.074903733,4.913616174,6.529456226,9.846009703,14.73615642
1.836145489,3.927290244,6.068638084,8.015928893,12.0745134,17.88727883
2.477556481,5.193612328,7.639109609,9.835316425,13.81611007,19.84321061
2.860340565,5.656870914,8.127011761,10.21848901,14.20672101,19.92999688
2.624102977,5.352147293,7.843833958,9.881886985,13.48748562,18.12492851
