rx_^2,rx_^3,rx_^4,rx_^5,rx_^7,rx_^10
1.846678824,3.393920555,4.887993701,6.132618422,8.694978472,10.44987175
1.577853984,2.695648979,3.709682927,4.624150263,6.577253989,8.322503549
1.177381081,1.779769724,2.236162055,2.614621566,3.414160956,4.595794133
0.123042645,-0.381753634,-1.018189175,-1.788203342,-2.585387454,-3.382183318
0.159983279,-0.278126675,-0.805677979,-1.418218062,-2.017562879,-2.802323613
0.194800122,0.050385206,-0.270090854,-0.690129173,-0.906436115,-0.924031224
0.131118276,-0.430900385,-1.079434865,-1.857247495,-2.884741166,-3.923084305
0.25405395,-0.150681391,-0.595675197,-1.147842697,-2.118037874,-3.089486546
0.198710159,0.123647998,-0.054298211,-0.495553958,-0.95655332,-1.614836968
-0.034522466,-0.233620024,-0.408413836,-0.699231518,-0.844785951,-1.42484884
-0.37604083,-1.120797638,-1.876959763,-2.699778214,-4.183695984,-6.209212812
-0.616038243,-1.529398844,-2.333010919,-3.161850543,-4.351994273,-6.231737686
-0.076113015,-0.618177436,-1.113899717,-1.658488297,-1.597332954,-1.543479553
0.061793618,-0.46359723,-0.9721938,-1.651830692,-1.927437396,-2.71265535
0.491435727,0.516435183,0.531204738,0.419894988,0.797996648,1.444545069
0.819116547,1.198283849,1.551893981,1.642880506,2.589363488,3.338898652
0.712860911,1.052344549,1.254926393,1.299181538,2.139481889,3.116799162
0.938902609,1.850073948,2.748992986,3.502253565,5.309310761,7.249483506
1.0323892,1.782488788,2.513118491,3.00327167,4.621506635,6.057828973
0.840804013,1.52140484,2.245950639,2.770986105,4.289644962,5.974913298
0.424494533,0.898264837,1.512076899,1.966299179,3.450958598,4.918674328
0.057184096,0.051900663,0.225148464,0.304965317,1.128881228,2.478893354
0.559356342,1.219789568,1.951817969,2.59618662,4.422458629,6.938062814
0.841481358,1.920601674,3.099156729,4.101829923,6.673192187,9.709837695
0.905058769,1.862580525,2.949971663,3.817944029,6.175337055,9.192568642
1.271631374,2.561474809,3.879279101,5.169042861,8.011147856,11.77855765
1.072131764,2.134030672,3.285240548,4.310406484,6.753328155,10.05125819
1.000325938,2.07983956,3.235370544,4.205409174,6.785250512,10.28381047
0.905780259,1.884826703,2.976743352,3.963878085,6.509310895,10.08927725
0.428534533,0.831623618,1.309899632,1.762875985,3.130648407,5.215608059
1.170484212,2.755963392,4.242057863,5.625602331,8.466874299,12.70795295
1.415218869,3.218116474,5.099572559,6.88054151,10.59174886,15.56757331
1.332654374,2.874027269,4.29093427,5.638566182,8.038998914,11.23093824
1.254072978,2.582322229,3.879092721,4.89993109,7.042882003,10.07894938
1.080185262,2.170891024,3.230019139,4.124944785,6.157230562,8.732309063
0.692423601,1.406841093,2.298651779,3.029339778,4.86795662,7.351099118
0.581189874,0.77989324,1.135077161,1.267589564,1.707176652,2.646252237
0.807895207,1.270197051,1.641372343,1.839315319,2.289724944,2.97211899
0.793782613,1.118365234,1.476686429,1.735539693,2.312782811,2.955181521
0.46993852,0.34120419,0.160057501,-0.234312024,-0.770578908,-0.887908555
0.313641009,0.073199047,-0.205885723,-0.808298717,-1.865906949,-3.23254001
0.251764907,-0.151893814,-0.548821689,-1.283108135,-2.740098893,-4.100175041
-0.717713578,-1.726784964,-2.809474045,-4.159511708,-6.544762213,-9.060070153
-1.132856402,-2.669855,-4.257927804,-5.978594029,-9.784310072,-13.12143228
-1.315364487,-2.905109751,-4.450845109,-6.192766766,-9.108477825,-11.46546929
-1.293239542,-2.775191629,-4.081575569,-5.715036747,-8.842445647,-12.6831181
-1.371550659,-3.057256393,-4.693417373,-6.646723895,-10.28232478,-14.12881368
-1.645223617,-3.866144188,-5.857521861,-7.855326108,-11.66034123,-15.78566779
-0.916902882,-2.220119077,-3.395649604,-4.553933318,-6.884176895,-8.785258316
-1.114080318,-2.330115924,-3.096133149,-3.726603724,-4.542651913,-4.929321628
-1.139209718,-2.520755222,-3.473723973,-4.369358594,-5.773843745,-6.072066638
-0.865741489,-1.712994315,-2.167753742,-2.629636897,-3.302666042,-3.828718829
-0.599240751,-1.102845235,-1.231699869,-1.083134436,-1.429839756,-0.631918702
-0.407020903,-0.590545793,-0.537902988,-0.227804779,0.276091621,1.266660379
-0.288495787,-0.20301551,0.237384177,0.938572186,1.886783483,3.685902437
-0.321154826,-0.117069617,0.294285311,1.000948793,1.76802765,2.894133592
-0.167389396,0.292325372,0.959978738,1.753934646,2.637986144,4.364530576
0.169278695,1.081367147,2.03934467,3.334906751,5.100618293,8.355130897
0.918213711,2.558240768,4.115840465,5.998639112,8.818822193,12.86400868
2.151359607,4.257711938,6.002504582,7.855290989,10.56133269,13.48985114
2.162138427,4.430465781,6.239288523,8.108061447,10.89643514,13.17651015
2.354735983,4.270636891,5.628208387,6.838891229,8.384279432,9.139981691
2.699687644,4.474581668,5.624367583,6.565938194,7.580925051,6.978060081
2.890235665,4.595023919,5.660852261,6.378263149,7.111200532,7.003226118
2.42326947,3.832533026,4.507889688,4.864927372,5.544119434,4.987716799
2.661374749,4.662633973,5.693035242,6.420575548,7.403188498,7.686477066
2.598792941,4.490701128,5.453068963,6.146638263,7.106517268,7.344503531
3.154315522,5.652064155,6.916710332,7.826671559,9.335427191,10.24527046
3.592644623,6.416242117,8.069463742,9.08541084,10.95139044,12.47779989
3.138260817,4.891879095,5.471473636,5.600271316,5.5022516,4.86937622
2.712860171,3.742842621,3.37415462,2.816725197,2.056463342,0.205227434
2.307283059,3.268103966,3.160375635,2.717544381,2.114320085,1.269619556
2.171604458,3.155171828,3.218661555,2.802039905,2.172228428,1.174228886
1.60880622,1.715894811,1.054520979,0.107471002,-1.211316472,-2.674785952
2.343258383,3.459020653,3.685304563,3.546366756,3.859837761,4.468992838
2.405664546,3.693517411,4.454771957,4.742161664,5.16719678,5.661164104
2.688027813,4.38618358,5.419686905,6.013216393,6.885379728,7.711804349
2.462302354,4.739872098,5.885897272,6.638743596,7.417433595,7.589268186
2.236550754,4.573205482,6.245822637,7.148892753,8.271361169,9.430314656
1.773187428,4.276236195,6.359166168,8.006444876,10.36607794,13.024213
1.462737198,3.46440943,5.041625916,6.138590147,6.97901059,7.326401848
2.082785232,4.221386978,5.722207024,6.737184052,8.144512337,9.908941976
2.740108607,6.143560037,8.632642791,10.56669832,13.33658218,16.37678076
2.649689168,5.752716565,7.98045112,9.596110856,11.70120677,14.14630735
2.595006558,5.694467358,8.198910406,10.08597068,12.70051872,15.751203
3.478591109,7.267002513,10.17004364,12.39952245,15.50842646,19.04515395
2.987746632,6.349580725,8.880154315,10.68139642,13.08791203,15.95006374
2.890952507,6.23831869,9.276202846,11.77518857,15.35593421,19.91662301
2.650716468,5.699658451,8.264355823,10.1868796,13.13595189,16.88835535
1.479846531,3.257690218,4.34859266,4.777429638,5.085411868,5.678086335
1.164201472,1.947361378,2.422581309,2.444033006,2.136650077,1.76681545
0.859305436,1.752276975,2.149013856,2.211367763,2.313638219,2.325394988
0.721534667,1.3252097,1.550879926,1.525970264,1.686830636,2.284012608
1.184437609,2.226341141,2.927660826,3.272144973,3.952532178,4.559114649
0.686349249,1.280887595,1.52885165,1.475247673,1.457980215,1.775467647
0.833966859,1.739018044,2.400926267,2.749722519,3.168607505,3.962767037
0.599955902,1.293450109,1.809339174,2.070325229,2.333216306,2.702209508
0.66453037,1.644179478,2.593523501,3.182644387,4.068440408,5.247541463
0.175846975,0.125941328,0.052194982,-0.139853363,-0.630199007,-0.97528965
-0.378596342,-1.390982949,-2.527407827,-3.538337924,-5.162778502,-7.35467947
-0.503383991,-1.353597641,-2.083754149,-2.646366584,-3.663264568,-4.975155401
0.158904887,0.368026284,0.970601468,1.665265428,3.113224697,5.264356613
0.613690173,1.613860436,2.79700417,3.907023696,5.768803871,8.447571961
-0.3732337,-0.320315641,0.060013095,0.569087514,1.63354174,3.559874222
0.144295395,0.851160465,1.78095012,2.843196901,4.714138375,7.605002121
-0.022101572,0.306051008,0.831867029,1.502028287,2.693313458,4.802242296
-0.372538436,-0.205426475,0.410258814,1.204295896,2.783996337,5.382054994
-0.603729235,-0.692934395,-0.317522266,0.426860871,2.095624253,5.050238455
-1.139085611,-1.859687388,-2.065636757,-1.86087104,-1.01506591,1.227644774
-1.427964984,-2.624358802,-3.143180517,-3.221318229,-2.716399861,-0.902467458
-0.298437451,-0.179553561,0.514847471,1.566280353,3.980388493,8.107778834
-0.07775346,0.437589022,1.480656047,2.822584323,6.031888361,11.26344858
-0.125598646,0.284813555,1.156354369,2.400242897,5.498285902,10.92700046
-0.561230427,-0.676235606,-0.371793697,0.223096957,2.419291689,6.490204072
-0.920709424,-1.295958836,-1.065604158,-0.423983627,1.513242212,5.1891156
-1.04976512,-1.765252096,-1.96593805,-1.823777905,-0.710561004,2.070456422
-1.448173994,-2.471335015,-3.070004801,-3.260980177,-2.853008858,-1.05452822
-1.009748282,-1.565257599,-1.696389388,-1.484861835,-0.507564239,1.95794557
-1.014971817,-1.695337269,-1.932149233,-1.835658578,-0.955028872,1.544620085
-0.974321654,-1.626243648,-2.041944923,-2.234370376,-2.204368039,-1.000819689
-0.759003956,-1.226845826,-1.461069106,-1.482932776,-1.18657809,0.458498385
-0.698063904,-1.185414518,-1.476654832,-1.674501719,-1.953387637,-1.231372566
-0.995374993,-1.821622421,-2.594888044,-3.304822143,-4.759817989,-5.673348308
-1.304599987,-2.496734455,-3.575198337,-4.585456631,-6.971768713,-8.368956419
-1.483218299,-2.793585208,-4.010895389,-5.09875031,-7.401826349,-9.485440411
-0.938227325,-1.555662885,-2.057157813,-2.60560554,-3.942864296,-4.870375866
-1.108955783,-1.775772122,-2.424253635,-3.064669867,-4.294006771,-5.153009438
-0.671764767,-0.884573858,-1.047721485,-1.212339458,-1.596904879,-1.495954826
-0.472914149,-0.407282583,-0.286940488,-0.179840535,-0.022902048,0.893269926
-0.457409449,-0.382993158,-0.190931136,-0.026180087,0.494006565,1.716015778
-0.606354188,-0.864876078,-1.059838178,-1.342336284,-1.818454843,-2.052987594
-0.580509288,-0.905526064,-1.035946927,-1.267183762,-1.57147526,-2.01047651
-0.261474298,-0.056344479,0.182930079,0.279419427,0.473667962,0.203107546
-0.097572933,0.3527655,0.839195123,1.151183698,1.887453125,2.462855841
-0.09360501,0.475329248,1.132401215,1.682640252,2.943035565,4.715743244
-0.050166015,0.135007218,0.430558803,0.68838805,1.588087767,2.894961738
0.069381478,0.31441321,0.477653598,0.559082875,1.071363997,1.189658845
0.046877204,0.548374885,0.952545673,1.199770924,1.715915469,2.069207955
0.19636027,0.680052598,1.166963048,1.443466894,2.078421293,1.508062252
0.369687007,0.877915118,1.206581301,1.309773603,1.333033574,0.187562006
0.375853308,0.960172333,1.396316524,1.489476514,1.694449246,0.865669244
1.11387018,2.512118104,3.655279648,4.039494839,4.693394544,3.689295714
1.33947471,3.004682635,4.409600007,5.008631825,6.070379337,5.226644759
2.651966735,5.170377389,7.316288541,8.520195551,10.13148773,9.747962438
2.711448691,5.429622674,7.468016547,8.635951704,9.839017246,8.148610572
2.83439022,5.519874535,7.778363333,8.799514398,11.31245247,9.78823889
2.359412953,4.090604707,5.545371487,6.156250746,7.655625282,6.781392583
2.523285831,4.166952747,5.333582093,5.946490805,7.194476588,6.198002504
2.424648296,4.410094907,5.732432236,6.652159429,8.821232941,8.561040917
2.074905779,3.754882043,4.818955159,5.708700119,7.455052637,6.349005453
1.871288643,3.518640051,4.606059422,5.312527085,6.896995063,6.861864231
2.074267194,4.257820104,5.58519841,6.261912313,8.13358294,6.412845988
2.423759299,4.977389768,6.739147255,7.766146333,7.325326182,0.958422279
2.054222379,4.264193291,6.367359083,8.69818646,9.701214927,7.576674318
2.461336889,4.753853868,6.886508585,9.53292311,12.17377293,16.69711396
1.545730247,2.909836003,4.040951334,5.793261262,7.367058526,8.218781951
0.904820054,2.051688414,3.053247896,4.330590861,5.644271682,7.625188802
1.070534121,2.3032038,3.886989835,5.289226667,7.014572599,12.1307003
2.035386249,3.629895882,5.222628666,6.391731196,7.524937417,9.113135841
2.529447792,4.795560153,6.614600754,7.457971929,7.770166818,8.960561812
2.294727195,4.218210926,5.515661254,5.629912376,5.550772783,7.708893044
2.162839022,4.001780868,5.179838116,5.564755187,5.364252484,8.15448099
2.018521622,3.778886556,4.96245578,5.44833331,4.889350024,6.606856513
1.53147578,3.185419755,4.6877711,5.392816376,6.073053787,9.747814535
1.032270955,2.262788799,3.252058794,4.987076542,7.71227482,16.25249781
0.602840296,1.390409233,1.106570668,2.094310437,5.050959364,6.896656536
0.276425935,0.410668463,-0.896458647,-2.138525471,-3.904795323,-6.420925966
0.837037591,1.890035048,1.533572698,1.046074539,2.343921804,2.596226598
0.83002142,1.84995493,1.96677448,1.744447592,3.148879245,2.567247919
0.524815716,0.862539888,0.159136832,-0.885868187,-2.014247246,-4.162881729
0.901647,1.753058102,1.873550635,1.784401368,2.022020103,3.111457658
0.907269283,2.155474837,3.235324817,4.382425594,6.186593851,8.811491984
1.322039261,3.171833162,5.244316717,6.785648544,9.389889028,12.2556279
1.368192962,3.203452191,5.465326896,7.488683399,9.63061803,12.34176059
1.234667173,3.073174589,5.336252657,7.712293345,11.32401836,15.6015356
1.188894306,3.023128989,5.233731974,7.625325818,10.8864374,13.03869539
1.1391731,3.163604225,5.694779485,8.066191388,11.52564653,13.1172802
0.733610138,2.073682867,3.870221638,5.523668075,8.026466544,10.47711271
1.409908821,3.259546988,5.210949503,6.786556192,8.830085088,11.28283035
1.018831602,2.588854464,4.213719739,5.689428956,7.232200585,8.692039898
0.972618929,2.32647404,3.575968948,4.693824846,6.302939365,8.253238087
1.2010283,2.634921244,4.112189916,5.223100716,6.998503992,9.751614341
1.174681696,2.836365169,4.453365749,5.820170561,7.372158169,9.264655412
0.861492221,2.432104216,4.235305173,5.471533165,6.771568174,8.732047494
0.590212771,1.583465974,2.901927778,3.555420429,3.67483879,3.715194794
0.452137897,1.361097104,2.824639759,4.197330821,5.566155225,6.67945798
0.504040525,1.360250592,2.75641169,3.941313223,5.632992001,7.300226349
0.359400078,1.063621822,2.257673791,3.517307701,6.213885278,10.79815973
0.234647594,0.758074303,1.874470629,3.140749242,5.812554642,10.01006874
0.454655862,1.290580876,2.800499419,4.468345525,7.477975359,11.75729128
0.689527994,2.173960408,4.67033148,7.429645426,12.16955022,18.832185
0.678370175,2.14412954,4.594307347,7.647878541,13.13097667,20.46656659
0.830065081,2.541066253,5.013176034,7.962545409,13.04613079,19.28334209
1.055597604,2.843108222,5.303452716,7.928655553,12.30152247,17.23955006
0.708003281,2.257810045,4.567486752,7.285075398,12.46541451,18.81465216
0.480129844,1.637987938,3.598122582,6.208540658,11.76597234,19.5628466
0.471226585,1.624581787,3.73218759,6.269082391,11.83752207,20.13482849
0.256708662,0.981308658,2.556757536,4.799165932,9.814036699,17.90198158
0.101140668,0.454779259,1.514040503,3.053343412,6.084834778,11.1793251
0.208365701,0.641442011,1.558385038,2.803586931,4.971615492,6.78080835
0.134831139,0.499231705,1.291954556,2.571522388,5.313942982,8.542849941
0.196427588,0.611467451,1.485156126,2.856990359,5.600936979,8.471370175
0.187059097,0.533262047,1.160256265,2.035965995,3.650058507,5.051892163
0.123209948,0.23076944,0.452722118,0.879973841,1.645721645,2.023269796
0.245851632,0.668470028,1.258706085,2.0049111,3.491153948,4.526044222
0.320501444,0.89585998,1.832112466,2.899590808,5.226155086,7.408013552
0.213643948,0.581925893,1.269570131,2.034056403,3.764532654,5.968861268
0.19509651,0.316279832,0.383998244,0.14927994,-0.92377074,-2.080776324
0.226132603,0.304146638,0.034603365,-0.742785623,-2.676265376,-4.736760133
0.114994414,0.055329349,-0.326584601,-1.250469358,-3.721932727,-7.324638301
0.105817226,-0.114724256,-0.933523178,-2.251062023,-5.110153173,-8.772890637
0.179895999,0.149594117,-0.282933542,-1.226654057,-3.254210154,-6.120709907
0.237955419,0.361481635,0.158181838,-0.529002274,-2.259306277,-5.010910348
0.167822397,0.246250508,-0.101930331,-1.035041765,-3.559264997,-7.552666386
0.179066662,0.176177266,-0.451462708,-1.800769187,-4.731010652,-8.681600605
0.235528905,0.432798485,0.268955718,-0.302979199,-1.483512167,-2.904924488
0.170494228,0.258890152,-0.094467946,-0.925341304,-2.594483501,-3.978096019
0.216729422,0.106020543,-0.654137992,-1.823385805,-3.956082806,-4.983786496
0.19398025,0.003541426,-0.83531095,-2.086814623,-4.398160828,-6.118034798
0.330786851,0.624276881,0.493767052,0.10881241,-0.460309432,0.029198121
0.439846087,0.994535366,1.433058202,1.64322037,1.969329474,3.348227493
0.360401701,0.680749448,0.876379524,0.919826838,1.685057073,4.193961121
0.545638589,1.254058699,2.01519692,2.61016128,4.433129941,8.129890268
0.378830833,0.644739889,0.787532715,0.786057374,1.790335891,5.126752331
0.319649524,0.658042056,0.933387189,1.083323223,2.329189606,5.943111603
0.257921872,0.646176847,1.145641892,1.759615334,4.243300265,9.440552643
0.317572798,0.920729193,1.778778795,2.825712722,6.05608494,12.10790237
0.339693395,1.095217949,2.108278596,3.417093429,6.823431515,13.02413116
0.245676393,0.723078011,1.367770685,2.219548697,4.67163852,9.519356892
0.427176775,1.441940576,2.642506973,3.819473819,6.660567291,10.83684416
0.450829755,1.345708692,2.436893941,3.465600808,5.674738106,9.160543504
0.330246809,1.05707233,1.872766453,2.557064064,3.989205678,6.456054345
0.448828747,1.231188757,2.024388319,2.506662761,3.331686685,4.862630037
0.565467588,1.60539938,2.809746501,3.487930414,4.866029997,6.659958164
0.478556842,1.272922789,2.114299632,2.592351414,3.268139915,4.11652952
0.684758715,1.864725284,3.15688783,4.069458808,5.708619329,7.24934954
0.424764383,1.245706178,2.193636597,2.672005366,3.618596388,4.882799733
0.114789522,0.619894775,1.165294021,1.386632287,1.888689648,2.495885496
0.286829838,0.895284169,1.55895343,1.573486267,1.762159592,1.377795967
0.094704162,0.481151404,0.856421421,0.86854954,0.854297468,-0.546865945
0.339694447,1.238796655,2.307058993,2.791083171,3.970715465,4.589974845
0.261572327,0.937910023,1.87201833,2.344768087,3.1690668,3.65403225
0.33812258,0.931020438,1.811508334,2.374077353,3.38123873,4.439133898
0.224043243,0.795054029,1.6984813,2.268258292,3.476211806,5.142808254
0.495276717,1.585279289,3.131502978,4.579430632,7.354237642,10.84410185
0.430906581,1.300723896,2.621053937,3.83558946,6.093722219,9.046962685
0.44283085,1.19946616,2.291553334,3.141418162,5.18286045,8.384407554
0.275750419,0.832491012,1.676590919,2.406222714,4.015293749,6.523712188
0.385164351,0.948322694,1.933869623,2.578371298,3.858522278,5.364380505
0.367511542,0.756481125,1.075582538,1.031187281,0.805984185,0.503082579
0.477762558,0.799470105,1.281539495,1.221182792,1.011897843,0.563975503
0.146350416,-0.077447288,-0.275199119,-0.747857045,-1.723550659,-2.764459633
-0.022165679,-0.459056746,-0.742153107,-1.435819848,-2.702533846,-4.13988904
-0.192922588,-0.524094806,-0.828371436,-1.471099897,-2.462697978,-3.758399663
-0.132899013,-0.288231892,-0.315801761,-0.697465487,-1.205066915,-2.199822768
-0.1342552,-0.17189693,-0.016689455,-0.212591629,-0.533182576,-1.53256448
-0.591002963,-1.124593229,-1.621011015,-2.384567597,-3.757824788,-5.927961376
-0.484891071,-0.965615623,-1.40588588,-2.143388846,-3.572080006,-6.232649635
-0.257601889,-0.47009818,-0.493302509,-0.847890452,-1.549849478,-3.445816626
-0.422422769,-0.899678334,-1.287357009,-1.891440397,-3.145774795,-5.013656166
-0.403607573,-0.851912384,-1.080276233,-1.44314966,-2.197252407,-2.971507982
-0.254431134,-0.190431386,0.28588187,0.580854209,1.261868604,2.231717673
-0.281571293,-0.261603954,0.236727987,0.534883504,1.308717685,2.99590794
-0.339686926,-0.652375057,-0.699241347,-0.786438118,-0.598023043,0.326476037
-0.464640941,-0.819909428,-0.966905529,-1.290948313,-1.681853943,-2.015550531
-0.630196552,-1.044954444,-1.092385463,-1.262593099,-1.317103026,-1.032320838
-0.828290451,-1.69582441,-2.251976893,-2.815677404,-3.525544713,-4.101712272
-0.866200784,-1.682834028,-2.259052641,-2.844987679,-3.541050054,-4.11687241
-0.828374308,-1.644245052,-2.12410184,-2.524201708,-3.015937613,-3.556928586
-0.963010544,-2.009935573,-2.667369539,-3.162830873,-3.718173279,-4.241661986
-1.014929603,-2.136042028,-2.873754873,-3.466475221,-4.238846844,-5.280820432
-0.960300249,-2.014323049,-2.707552651,-3.246406511,-3.976711465,-5.163407331
-0.923331948,-1.929943684,-2.601318725,-3.066282394,-3.89922958,-5.707676127
-0.755185473,-1.472720301,-1.836874775,-2.160795711,-2.663186019,-4.074480594
-0.595985544,-0.796272993,-0.678839674,-0.700754706,-0.759584347,-1.668250336
-0.152450555,0.08038174,0.525259385,0.958437013,1.733896278,1.618933083
-0.060072071,0.160968525,0.701677128,1.14347281,2.022160945,2.516502545
0.070576008,0.527497721,1.215307777,1.811327624,2.956054761,3.913323198
0.352910421,1.123653762,1.963543656,2.713252443,3.991526905,4.952344208
0.405972804,1.539120145,2.696653495,3.629975663,5.473812181,7.457320094
0.781966269,1.984527025,3.26830081,4.396486197,6.350503156,8.526230547
0.889961024,2.082673558,3.312823429,4.467986181,6.691343757,9.419489982
1.0179932,2.538102889,4.159262743,5.582330701,8.554647238,13.01373673
1.210493733,2.706386629,4.351602823,5.874454881,8.904732826,13.28544986
1.445788226,2.954981306,4.554612008,6.07830299,9.208265218,14.03470946
1.199768684,2.383764325,3.731920709,4.928703203,7.37678963,11.67137822
0.779513202,1.608681301,2.507404657,3.29855536,4.922739448,7.576843779