2-year yield,3-year yield,4-year yield,5-year yield,7-year yield,10-year yield,tau_t*100
5.465682356,5.688106978,5.775453701,5.927286117,6.141192692,6.265395935,3.198796689
5.43721587,5.641901536,5.771729908,5.926384438,5.963860389,5.838999999,3.209219267
4.919793695,5.191203495,5.447413561,5.642362476,5.771723507,5.740667707,3.216072937
5.013393341,5.28796004,5.493876191,5.682248201,5.906096712,5.823149838,3.219429822
4.76337062,5.050060662,5.239453205,5.415486995,5.739020353,5.882558045,3.219360806
4.784157662,5.251448364,5.530735927,5.699207767,5.929997648,6.076936857,3.219189628
4.732487373,5.195465939,5.470653481,5.635588018,5.865935234,6.008574603,3.225316087
5.49322373,5.756141849,5.887456555,5.972751865,6.058228323,6.041605631,3.228108833
5.052030142,5.48815325,5.662215372,5.755139406,5.969327309,6.14472479,3.230755639
4.939791935,5.365431971,5.553211893,5.717773816,5.908764004,6.101101185,3.230029123
5.424305031,5.683359328,5.814039968,5.922424127,6.005007764,5.997786658,3.225997646
5.205220535,5.64336733,5.819265009,5.911950116,6.036485301,6.159838767,3.221926431
5.604922068,5.892473567,6.047935162,6.12942903,6.246441477,6.327261249,3.217816442
5.763759997,5.9237166,6.024133521,6.087022617,6.250956202,6.459722625,3.216760185
5.734925079,5.928864051,6.06089042,6.106205611,6.20671936,6.330015228,3.215619508
5.599322113,5.853695815,5.966374768,6.007241201,6.086620729,6.227117188,3.217465639
5.836805649,6.012437578,6.074340051,6.109830438,6.183227146,6.275243042,3.219183326
6.204131559,6.297506541,6.338495499,6.32561267,6.300883029,6.390837332,3.223822806
6.525592438,6.587459898,6.628968179,6.59356031,6.540342819,6.40657441,3.231208115
6.809134712,6.723762325,6.702829828,6.650516094,6.621188599,6.490282454,3.250534538
6.636826247,6.639827016,6.6205907,6.581811117,6.619704324,6.566784675,3.275428666
6.770723965,6.647505173,6.612839414,6.608802876,6.724048521,6.74983579,3.302806492
6.981258819,6.878178132,6.794731878,6.736651489,6.739188785,6.747487731,3.335560766
7.956346657,7.791312255,7.733421592,7.619698676,7.335569671,7.078399332,3.364775461
7.630601568,7.258163778,7.129681355,7.060592217,7.005431708,6.887689599,3.413823041
6.794601768,6.601707764,6.58899644,6.58476754,6.641267798,6.68919672,3.461807492
6.678627924,6.655506451,6.648795788,6.638863572,6.614193803,6.560613965,3.517537739
6.700870676,6.615291767,6.599056355,6.625632403,6.632229781,6.577061788,3.574921529
6.738164323,6.653203716,6.64984397,6.659289851,6.648119475,6.718857011,3.6397768
6.677836433,6.698455038,6.734325157,6.779739145,6.829592036,6.87629769,3.711649269
6.789127795,6.782572805,6.782569439,6.808050262,6.824390185,6.848224822,3.787301062
7.689239238,7.592201184,7.526078099,7.494595111,7.333634862,7.016638681,3.863602207
8.224011907,8.091046998,8.013008071,7.972823348,7.733515138,7.377098449,3.938089675
8.003977517,7.894213781,7.859418938,7.840598067,7.643944126,7.270336047,4.019116484
8.180605362,8.141947269,8.121678511,8.079427614,7.768579626,7.351200841,4.100892131
8.387989037,8.348599002,8.285949519,8.229548646,7.95054484,7.374205624,4.189539613
8.751263932,8.483306702,8.358961519,8.37489408,8.140696869,7.690175365,4.269441665
7.922386638,7.875984591,7.864972366,7.858867845,7.795172303,7.505256968,4.36064976
7.648176662,7.732347856,7.756771786,7.754563641,7.504543112,7.158945636,4.449454604
7.220946589,7.309555752,7.342212754,7.39172083,7.27563965,7.001232583,4.541263392
7.146461817,7.137976036,7.121714902,7.110104866,7.013671047,6.826983496,4.630656845
6.615379991,6.860166492,7.015005172,7.149126974,7.101614489,6.731852515,4.714905425
6.217010689,6.517158377,6.722632468,6.916768036,7.03942672,6.618709285,4.791679226
6.680436729,6.957197612,7.142903592,7.265629929,7.287878661,6.714638189,4.858718613
7.415221789,7.659785853,7.768787479,7.796338666,7.630770157,6.921523555,4.921667928
6.744660817,7.08060031,7.212122968,7.334546443,7.500336016,7.498383891,4.972805661
7.086540198,7.299431115,7.435679011,7.468496635,7.454598247,7.427840883,5.02237895
7.522255503,7.735804429,7.743490676,7.689572734,7.592130886,7.53036717,5.075465979
7.605634172,7.759841186,7.882379626,7.813389418,7.82887496,7.7134659,5.116942799
7.919183429,8.032589789,8.114144429,8.033035798,8.108355403,8.033806582,5.149329541
6.888438767,7.178592476,7.311219077,7.466832345,7.689831052,7.791152919,5.178182287
7.141296507,7.386259566,7.459615206,7.601678791,7.811437964,7.800041778,5.203414349
6.636582688,6.97812291,7.165789109,7.305384743,7.472696511,7.492860683,5.225293697
6.320562284,6.840767924,7.078224966,7.32351911,7.495296694,7.332973024,5.241575626
6.651086256,7.00271279,7.110238532,7.285718971,7.471442457,7.345690329,5.252537882
6.590828021,6.904348511,7.103314035,7.242024959,7.390975701,7.319850482,5.260747539
6.527876298,6.806924885,6.991303983,7.195249954,7.382857318,7.41477469,5.26625489
7.174526538,7.362551173,7.517875401,7.547668842,7.678882491,7.636638361,5.276173476
6.858091088,7.08960565,7.280891198,7.393907106,7.558985822,7.55446129,5.283103545
6.636960478,6.90945079,7.140753553,7.324053618,7.513646417,7.552355608,5.284710586
6.43689204,6.686107689,6.951677384,7.14447079,7.343337318,7.520066841,5.288314978
6.221819393,6.525769364,6.786691,6.989898371,7.226315844,7.368243064,5.289102174
5.976310543,6.251550896,6.546699426,6.72890279,7.059694648,7.263783642,5.289509093
5.367653934,5.621378961,5.901675828,6.093711011,6.535545675,6.979103627,5.284956056
5.313103943,5.652176386,5.927789444,6.144686566,6.433422749,6.660686962,5.280124123
6.084894018,6.434178809,6.725970177,6.864549621,6.969119501,7.066438403,5.277348124
6.017958974,6.406234962,6.755448006,6.937544217,7.038983471,7.114238947,5.285501002
5.936083211,6.334623213,6.679249443,6.872642997,7.051008464,7.133677716,5.297784537
6.01046683,6.344197365,6.696596084,6.839927051,7.042699383,7.187071124,5.316284713
6.078628159,6.340222978,6.643174245,6.799210805,6.973543132,7.131705603,5.331937163
5.969107637,6.177952809,6.47021072,6.613526379,6.869502349,7.144336535,5.346951881
6.376225479,6.559885562,6.795473967,6.90287307,7.091107034,7.248440512,5.361341584
6.411570929,6.61743205,6.761455932,6.851046703,6.99983586,7.216544784,5.375118759
6.677660256,6.788018963,6.89620118,6.987546703,7.105200178,7.238685169,5.386176673
7.001009473,7.12215631,7.219039061,7.257399,7.323694312,7.392356606,5.396684208
6.923262745,7.034407367,7.126617551,7.190831861,7.260542588,7.397876687,5.41098665
7.046501219,7.223093528,7.360026262,7.445975098,7.523671676,7.697184762,5.424683021
7.2831644,7.42189396,7.536459448,7.589300245,7.671962923,7.798610645,5.439860378
7.37751783,7.54836607,7.651556934,7.716768802,7.789178426,7.89418469,5.44782524
7.508301251,7.640980657,7.730087919,7.7976215,7.877720939,7.969063069,5.457354285
7.666185386,7.766503061,7.829112117,7.85678966,7.956546748,8.054448538,5.468275919
7.932677467,7.989631795,8.036489014,8.094724848,8.151075463,8.249497307,5.486879065
8.268361734,8.306795722,8.300298408,8.306312061,8.338837372,8.425327007,5.508816713
8.216315177,8.247061018,8.21011259,8.248339152,8.290801931,8.343173232,5.534000556
8.213179174,8.170712834,8.181917458,8.202131742,8.194893531,8.174743628,5.560373096
8.430797389,8.264651289,8.251490317,8.273682341,8.310214759,8.334387661,5.593936982
9.148170482,8.997600303,8.921102659,8.754167719,8.691287144,8.642467153,5.632394627
9.298214398,8.870408289,8.701064027,8.602959979,8.604002052,8.566287135,5.669664673
9.757576036,9.362186066,9.113862233,9.00109976,8.922347478,8.827228283,5.707856024
9.377439552,8.922011915,8.731317626,8.690162961,8.701257865,8.670230255,5.748667883
9.554995567,9.093574576,9.042739356,9.000666289,8.954205105,8.864862536,5.795961177
9.450541429,9.030258274,8.954123723,8.915269225,8.838924424,8.818690673,5.847496006
9.593775371,9.203593989,9.087937288,8.987408992,8.985209432,9.020148564,5.901102576
9.239408579,8.850145158,8.779895633,8.703382705,8.71575431,8.809056503,5.956510682
8.69574589,8.496939791,8.480998844,8.413391383,8.512064223,8.584674363,6.015644652
9.023597749,8.770952035,8.720603897,8.654584515,8.753168678,8.752444041,6.078373359
9.510349106,9.224401584,9.083080648,9.017869243,9.016672004,8.913443145,6.144778171
9.818228225,9.462976785,9.242604529,9.15850895,9.154717273,9.145441978,6.210826247
11.61534481,11.19520528,10.88469126,10.63300507,10.52332815,10.30676968,6.278242849
10.72084835,10.17727046,10.03221728,9.973185855,10.09106522,9.941795711,6.350813157
10.76383823,10.30807641,10.02460396,9.933542809,10.00224858,9.917144216,6.43006338
11.21663179,10.78991761,10.71371625,10.72211552,10.78631258,10.77213515,6.515310162
13.95778972,13.17882664,12.78261583,12.39653117,12.00654284,11.82119594,6.602792217
13.96198638,13.00498376,12.27547451,12.02583592,11.76731594,11.58127368,6.694029184
10.1944416,10.13137218,9.949717162,9.906496797,10.23218101,10.3322579,6.784045588
8.863429452,9.088432819,9.221014821,9.363963445,9.681408054,9.946446081,6.871035968
8.850953354,9.083403606,9.12858639,9.246324576,9.456619183,9.70297187,6.955078222
9.439946813,9.687689205,9.781128344,9.858430509,9.989080416,10.33376899,7.025277516
11.16793629,11.172766,11.27068097,11.3663667,11.13433362,10.80322009,7.091566822
11.68201938,11.55421998,11.4118021,11.42157634,11.37835473,11.35753059,7.155597026
12.49713296,12.2954396,12.15341136,11.99198336,11.98230679,11.98706241,7.217227947
13.2521049,12.81362984,12.68962259,12.45894593,12.03844507,11.87007954,7.278041509
12.28154873,12.10092104,12.05558445,11.9234269,11.83151362,11.68698104,7.334853309
12.58574606,12.31723842,12.12982961,12.06452465,12.14611784,12.10935494,7.384444371
13.13065333,13.12760576,13.05825084,12.94504275,12.84449393,12.7170623,7.428702245
12.54849181,12.66325049,12.75273555,12.66374175,12.59063706,12.40541435,7.463241921
13.98699911,13.80366239,13.74129048,13.52086861,13.4976308,13.18315976,7.491728939
13.90057649,13.4640461,13.32098452,13.1138618,12.76276704,12.59550746,7.51577826
13.80505308,13.51489711,13.47181249,13.35279408,13.16287542,12.84448743,7.538390167
14.88731906,14.65621206,14.40414734,14.10456145,13.89262859,13.74063901,7.573419175
15.68063318,15.32082733,15.14934977,14.84693872,14.67038207,14.20550911,7.608491343
15.71892691,15.56899281,15.47514821,15.19537085,14.95028413,14.93870687,7.644844097
14.007043,13.91110449,14.02953756,13.987032,14.27062262,13.82510018,7.672569591
11.7727831,12.04444594,12.35528667,12.26642862,12.4247705,12.62559341,7.691749631
13.31304908,13.40599118,13.55412958,13.49507069,13.42078776,13.51781572,7.702738368
13.61590195,13.65096249,13.66934308,13.48316291,13.60969575,13.63997362,7.705740534
13.62238216,13.56593482,13.53114992,13.48745807,13.36753271,13.35775861,7.700956248
13.7417033,13.76557947,13.7710559,13.61396521,13.56992482,13.31152268,7.687400602
13.35736182,13.35816763,13.25688786,13.1105837,13.25375008,13.08517097,7.670817219
13.06662892,13.15611959,13.19378209,13.0911654,13.12205581,13.06819323,7.657982372
14.05750532,14.09104304,14.00734862,13.76420269,13.79210304,13.45334208,7.648598067
12.77018959,13.06574001,12.96192616,12.78629841,13.1468824,12.94217193,7.63173372
11.61421345,11.98817076,12.0601596,12.05179287,12.08124935,12.14169443,7.607845038
10.99611334,11.38269829,11.54366494,11.29696059,11.44558244,11.43686402,7.57163864
9.845323901,10.28967233,10.38301402,10.28581937,10.51933354,10.35606129,7.537032165
9.745609934,10.13569377,10.42592158,10.46484686,10.67722936,10.52610438,7.495994157
9.364029068,9.82945071,10.05631089,10.15566793,10.37967073,10.19585666,7.447352799
9.494575214,9.951352492,10.11724608,10.3348276,10.73776811,10.61794797,7.397864332
9.176742009,9.563516162,9.792062098,9.938736763,10.13643929,10.09662499,7.346221617
9.645637125,9.939221521,10.15778776,10.29800481,10.40764889,10.32947093,7.296576113
9.19438972,9.521411317,9.755944835,9.988580227,10.11316124,9.960309999,7.25270755
9.766847723,10.07451143,10.30320908,10.4526067,10.6378029,10.5203786,7.202403994
10.00876038,10.30366427,10.52727066,10.65536742,10.77372527,10.62989653,7.140546218
10.72332434,11.03649731,11.33891589,11.45802746,11.55501712,11.43551283,7.078029664
10.83324704,11.21574992,11.4248928,11.63313145,11.77212762,11.45152188,7.017563844
10.23789609,10.61507223,10.89627941,11.11086852,11.30451179,11.00837477,6.961774357
10.28671228,10.72900095,11.05927546,11.23524715,11.48600143,11.35291883,6.906567576
10.33126884,10.69820365,11.05391729,11.20349043,11.39522776,11.24112362,6.857267639
10.54678748,10.87248581,11.19235164,11.34130918,11.62727793,11.43800171,6.816446151
10.30063245,10.63556718,10.92621223,11.14677122,11.43831084,11.3217016,6.78244038
10.68219285,11.00063541,11.36757371,11.56578137,11.79664502,11.70152353,6.753900245
11.23425095,11.5423587,11.80546006,11.98213764,12.2859494,12.17089154,6.728200901
11.44571182,11.79183598,12.06459755,12.29028216,12.55582891,12.45319797,6.698635992
12.54915988,12.93081437,13.1605786,13.40228798,13.54280328,13.47858161,6.666717402
12.72587328,13.03138141,13.19422541,13.31791921,13.48207142,13.41189343,6.635105078
12.17271362,12.27574622,12.37506756,12.45472524,12.62460699,12.50387999,6.603687642
12.12753069,12.24438525,12.36558172,12.42995441,12.52990269,12.37956355,6.572517688
11.70808038,11.91374045,12.03583009,12.11421153,12.22063108,12.02263003,6.541592942
10.81675107,11.093741,11.23750363,11.32679462,11.55262735,11.36941149,6.510858333
10.26050607,10.61132121,11.01517073,11.10891937,11.51723913,11.25171517,6.479131456
9.908187196,10.38685397,10.79763086,10.95650192,11.51865428,11.29257256,6.446431967
9.728756856,10.16550474,10.51794762,10.63242921,11.05918908,10.95196818,6.40767617
10.38100259,10.83812101,11.23990864,11.34800901,11.80983121,11.65723124,6.370431938
10.23528206,10.63095368,11.03677184,11.13827302,11.55418902,11.45367057,6.335976691
9.827082854,10.26885531,10.67727723,10.80464763,11.26071779,11.28181379,6.29935789
8.828143554,9.255882457,9.729698502,9.762409684,10.1304992,10.22879819,6.263128264
8.64193226,9.13978894,9.567168203,9.755270406,10.15076047,10.22350944,6.228492949
8.941219653,9.464049921,9.946067007,10.06995815,10.39737718,10.51295725,6.191719432
8.776252906,9.301567075,9.697126559,9.835596761,10.06279803,10.25412555,6.154094835
8.740454579,9.193224869,9.649258967,9.826679383,10.07617665,10.35173433,6.115636491
8.559502639,8.983522092,9.33609659,9.574114258,9.783037371,10.04258833,6.07752248
8.304445057,8.665200643,9.012681779,9.24671228,9.384984212,9.707138372,6.04340949
7.874686431,8.186877088,8.474755415,8.653378828,8.700406771,9.126349612,6.013222842
7.899580663,8.204199048,8.476276516,8.699854552,8.804630135,9.232761538,5.985706704
7.634200353,7.797392829,7.885657436,8.036911888,7.920059687,8.147248565,5.948821823
6.944931501,7.152671293,7.293382618,7.402671538,7.207772322,7.458723735,5.899186196
6.898462891,7.127815335,7.276266831,7.401725999,7.361407577,7.487003002,5.842988623
7.346919403,7.752714042,8.007158351,8.104829476,8.056662003,8.132957009,5.788676894
6.860954679,7.237876766,7.441517672,7.546118654,7.488106743,7.598524221,5.73620015
6.609381237,6.966210789,7.199500804,7.378056138,7.444987508,7.69125188,5.683177003
5.953020448,6.316026287,6.556300858,6.815227816,6.966756701,7.236014155,5.629617954
6.37692169,6.794712272,7.104002296,7.325523185,7.488751676,7.752611492,5.579083655
6.167179585,6.527963279,6.780011466,7.051197763,7.277248028,7.565439219,5.526766308
6.115961559,6.387555133,6.625949577,6.836393417,7.125839952,7.393295928,5.471509273
6.346611424,6.568964204,6.761802311,6.900208108,7.179581456,7.443996078,5.415722545
6.218476671,6.453110238,6.662742436,6.810742069,7.056930161,7.368709181,5.362941558
6.263848985,6.487684065,6.665178079,6.818083569,7.01898436,7.321681365,5.317874169
6.507672579,6.727283221,6.916565243,7.066913113,7.343458793,7.605863643,5.285165335
7.292096218,7.574377482,7.754834745,7.882375199,8.052155664,8.251885387,5.263437101
7.609917813,7.884301608,8.026355305,8.156365575,8.288933903,8.518794175,5.241864336
7.345379805,7.683655793,7.873814958,8.018973072,8.232446828,8.470396213,5.221549631
7.437605008,7.820679616,8.000823076,8.184068288,8.450297858,8.726607988,5.20374285
7.78478301,8.161998745,8.304837585,8.459384212,8.771939908,9.038585639,5.190680148
8.439404783,8.819841116,8.989194617,9.110459723,9.405778955,9.636796619,5.177592862
7.629811312,8.020257063,8.310149399,8.450901299,8.821823866,8.928570956,5.165709956
7.678581066,8.004616047,8.283027418,8.465878243,8.856584876,9.044728285,5.156138212
7.671765437,7.955682741,8.178298619,8.317911164,8.6757283,8.876203326,5.144240352
7.133453416,7.369855089,7.563346842,7.69726542,8.085069887,8.29431083,5.12996695
7.013497339,7.257616855,7.440661305,7.590009001,7.964320103,8.2336069,5.113459049
7.292476465,7.583159253,7.837619044,7.994832447,8.388737881,8.639438491,5.095874845
7.592582429,7.877453422,8.113481653,8.249845971,8.634030786,8.90193296,5.080526665
8.079097489,8.299064448,8.51196405,8.634990118,8.955737229,9.202667564,5.065245488
7.868175101,8.044274854,8.20508695,8.301165023,8.602293989,8.814892252,5.04994362
8.242709572,8.371830059,8.506400704,8.594740462,8.884157873,9.095994602,5.036905924
8.543682121,8.623654974,8.762216065,8.822917304,9.005666221,9.166214966,5.023812146
8.28376989,8.320674455,8.429405622,8.482431434,8.657695821,8.806907815,5.011797839
8.090018825,8.135440916,8.168064443,8.219302437,8.426773818,8.577920936,5.000888181
8.690401242,8.677690191,8.71020463,8.741412508,8.85920326,8.941748964,4.989936184
8.975819714,8.998221215,8.968039171,8.955651436,9.023967232,8.948353833,4.981190837
8.930150933,8.929324825,8.891227779,8.844274097,8.84110685,8.776814887,4.973442804
9.356687392,9.325265329,9.281048354,9.218130968,9.186897873,9.093901081,4.96783941
9.557776508,9.49507774,9.397081464,9.335133178,9.150745706,9.012012281,4.965355603
9.062525168,8.991318803,8.94015605,8.917822869,8.891747101,8.828164806,4.964655683
8.664824127,8.6275069,8.577130263,8.575087173,8.497674483,8.471718206,4.966962389
7.974090539,7.943757239,7.959505204,7.942511229,8.010955868,8.037343159,4.967915866
7.471805337,7.457785818,7.445617298,7.473270205,7.619085158,7.796475302,4.967543542
8.25216898,8.207190185,8.17432927,8.145206494,8.16649913,8.150389806,4.961702365
8.313725657,8.288024085,8.263131554,8.21284953,8.240344278,8.200327933,4.953615144
7.773520225,7.766208691,7.77815251,7.792620527,7.836570535,7.870115503,4.947523884
7.642164599,7.650165451,7.678878671,7.70151132,7.750289094,7.831243359,4.942355187
7.799124443,7.793973236,7.796971755,7.784731294,7.890337961,7.945193068,4.937062041
8.171841003,8.194589777,8.235944071,8.268777634,8.299859257,8.396511615,4.938756813
8.262875064,8.298603791,8.367834547,8.397163435,8.424239841,8.475033853,4.941234257
8.487261639,8.520148865,8.548205757,8.562909959,8.534956926,8.559412018,4.943360306
8.78512815,8.827936047,8.886644269,8.914317414,8.895515263,8.925017628,4.938948462
8.319305982,8.366963365,8.436977767,8.497211175,8.493248463,8.541724863,4.930288556
8.086637608,8.163914902,8.23233982,8.295441165,8.332425077,8.378807387,4.925575205
7.791497012,7.873864093,7.978604522,8.072469061,8.179876914,8.355959809,4.922730492
7.98897098,8.146569616,8.347743735,8.484790225,8.650375499,8.865222757,4.930834689
7.88964952,8.051748467,8.272162561,8.415459276,8.614482402,8.793925131,4.944565085
7.644765659,7.824844654,8.030735874,8.18999429,8.412748198,8.658394604,4.960682295
7.453877141,7.570265504,7.758488542,7.878245358,8.096525879,8.274973103,4.974337132
7.117014149,7.31716967,7.531265296,7.663163408,7.962975596,8.13584281,4.988543303
6.965661955,7.187292531,7.444078452,7.61029706,7.856069949,8.103222703,4.995106074
6.921874518,7.177387349,7.449728713,7.634796111,7.866061015,8.103344984,4.99746021
6.952793222,7.247143571,7.555091773,7.726193542,7.961197571,8.1134288,4.99370423
6.78953564,7.090725549,7.432003007,7.631066398,7.91531264,8.100811013,4.989857911
6.757102013,7.063095122,7.439660241,7.653086285,7.948801072,8.155030663,4.988848459
6.889518892,7.291381349,7.675041329,7.87530383,8.145282025,8.304713405,4.983650379
6.748494581,7.134492243,7.503838335,7.721755791,8.035754735,8.234842926,4.974439442
6.289501279,6.670311185,7.085657005,7.316970552,7.710171121,7.960465326,4.958248636
5.981785434,6.3399146,6.729762354,6.947169247,7.344325479,7.623920796,4.937209168
5.674882548,6.080583514,6.529694216,6.786496808,7.274642176,7.689781628,4.909539305
5.357530378,5.862957889,6.347275664,6.60511556,7.181351942,7.699564136,4.884981631
4.762591092,5.276300173,5.786474561,6.090287708,6.566825837,7.102617496,4.859658762
5.118368172,5.752141526,6.282239445,6.59612693,7.152670783,7.605200311,4.8307709
5.231581722,5.8604511,6.396526581,6.689901366,7.198367366,7.525022691,4.804110733
5.586321341,6.283218831,6.764441583,6.988528221,7.440983749,7.725784499,4.782478464
5.372314363,6.093139555,6.624965704,6.936600634,7.441496199,7.828247376,4.761038174
5.126440144,5.803652918,6.308291039,6.645943208,7.141165901,7.612968516,4.737868936
4.808177201,5.451204132,5.98959301,6.361229875,6.929192099,7.438835804,4.714888677
4.381278249,4.997314022,5.542330708,5.939158948,6.482592563,7.017090107,4.694003148
4.131843474,4.763936478,5.333903359,5.741085842,6.403797613,6.995822149,4.672349653
3.80243944,4.418417732,4.996527764,5.442290917,6.162682293,6.815421609,4.64994342
4.436720426,5.087513922,5.64437475,6.000635022,6.583706636,7.159125129,4.631448316
4.803666736,5.464162723,5.984339428,6.325401775,6.803106375,7.191109123,4.611185468
4.525389002,5.214720424,5.750530382,6.141388256,6.599519484,6.959686046,4.589246329
4.177435667,4.800081229,5.25558929,5.638005925,6.190152387,6.694598093,4.571211881
3.905014887,4.433244912,4.933018017,5.299302031,5.845676192,6.377490893,4.553323206
3.921980822,4.481771084,4.966893929,5.318821614,5.886185088,6.387317597,4.532801411
3.779974651,4.34860261,4.832633551,5.232892479,5.838270114,6.376704595,4.514273724
4.173370131,4.659957996,5.073594008,5.388422985,5.919248773,6.42491454,4.496803312
3.974235943,4.429752359,4.782822195,5.081560618,5.530667502,6.01600583,4.476744285
4.088119177,4.525960433,4.891082453,5.177708279,5.565644184,6.010691129,4.455040234
3.821030313,4.19695826,4.514355235,4.811988977,5.241367263,5.720182157,4.433541658
3.839899278,4.247294461,4.563652351,4.805043576,5.184434176,5.649255281,4.411349965
3.954191284,4.298793829,4.611917777,4.85494976,5.246640469,5.642595345,4.389298701
4.167297734,4.547319327,4.915464665,5.179432257,5.609492121,6.02656132,4.36743608
4.197349326,4.572018349,4.954748286,5.224565907,5.57834561,6.027129422,4.346697755
4.068642827,4.440112098,4.763501714,5.025109904,5.416971627,5.834632318,4.32166922
4.639615657,5.024423882,5.36070037,5.607563856,6.003338583,6.357101163,4.297787318
5.175537993,5.656084739,6.002666406,6.246572749,6.615401376,6.957043607,4.275940064
5.681641215,6.121460582,6.423267506,6.599479395,6.845833911,7.179864455,4.250732232
5.926903704,6.315189511,6.556736718,6.718051417,6.969791117,7.266873665,4.224887749
6.08002495,6.464027445,6.738648855,6.902861097,7.130825184,7.441511307,4.201998684
5.912625565,6.250075372,6.495522479,6.659562088,6.886918085,7.209496557,4.181994071
6.03512329,6.360339965,6.590228198,6.735149601,6.978622442,7.260225061,4.164798822
6.475628051,6.827594928,7.070102654,7.21104814,7.395488867,7.659544872,4.148647588
6.690494796,7.031341258,7.260822315,7.39726892,7.577052611,7.819415012,4.128208547
7.263946732,7.518059714,7.6183083,7.667878408,7.692028729,7.871846761,4.10794462
7.547973869,7.680509899,7.708825724,7.699650331,7.677095013,7.755019093,4.0878765
7.129434327,7.302657807,7.401849472,7.43885144,7.461472233,7.55980423,4.071529015
6.664673195,6.813133489,6.93056024,6.992672482,7.10159448,7.231971688,4.055295122
