2-year yield,3-year yield,4-year yield,5-year yield,7-year yield,10-year yield,tau_t*100
6.680847248,6.83247778,6.923171023,6.997362142,7.085978778,7.236898993,4.038314373
6.48360618,6.637680104,6.7230864,6.79433807,6.89814062,7.100055666,4.025819442
5.782251683,5.878547251,5.95332049,6.00171289,6.140340312,6.384062142,4.01340682
5.752506114,5.819701151,5.893288927,5.924838815,6.073751051,6.300854524,4.000196487
5.817289221,5.968319558,6.075056471,6.132266657,6.295897383,6.540206225,3.984475357
5.760574995,5.878245136,5.967324512,6.018659868,6.153615939,6.383231468,3.966266326
5.782513206,5.841313268,5.920732459,5.967207386,6.055805626,6.265078866,3.947378542
5.563399934,5.644905839,5.732620512,5.764458279,5.880413238,6.078409097,3.931257903
5.320207423,5.371323875,5.445980913,5.490452854,5.646741914,5.820545083,3.913563604
5.14167338,5.20232637,5.294612656,5.352860697,5.461971858,5.643406961,3.89518897
4.91343883,5.011538486,5.145855436,5.247013987,5.462594615,5.678393435,3.880333589
5.353564156,5.498631886,5.623098097,5.709267632,5.972551825,6.225979274,3.864739329
5.716318488,5.871284594,5.998378265,6.049634975,6.287042935,6.449889011,3.850952666
5.957353242,6.145873147,6.28462617,6.3555162,6.552058634,6.723625301,3.837203132
6.130481416,6.358346194,6.51008381,6.570604227,6.744784629,6.866668694,3.823561709
6.041962527,6.24184287,6.347276765,6.406236707,6.573664709,6.724158487,3.810027265
6.110956232,6.312551912,6.429700364,6.497178742,6.645227571,6.734193595,3.797450303
6.233416575,6.449976757,6.587936047,6.656995029,6.82392481,6.899211789,3.784138646
6.010031573,6.208015662,6.332330395,6.410836146,6.572501754,6.673551713,3.773428992
5.653079538,5.826623272,5.953233727,6.024336447,6.218718292,6.328572716,3.76358175
5.508703317,5.62071749,5.705327693,5.771779975,5.924568122,6.058900686,3.756272057
5.796740799,5.973705079,6.082446637,6.143821406,6.294923313,6.409070489,3.750639384
5.829098548,6.003538485,6.122775819,6.199830589,6.371661841,6.493359662,3.740788783
5.984878564,6.153992047,6.265127623,6.333078972,6.451711751,6.572753495,3.730992049
6.331378942,6.517004578,6.621328111,6.690530727,6.826597454,6.903487856,3.717949644
6.174958541,6.345344255,6.446604709,6.507596285,6.643175425,6.72600418,3.700883629
6.095863283,6.267804363,6.381278115,6.429907087,6.554433509,6.661858989,3.681543471
5.990730094,6.147485599,6.260069531,6.309887041,6.423788336,6.52556019,3.662400257
5.640232235,5.720897051,5.794130707,5.841895171,5.944717851,6.049366353,3.64264141
5.888106206,6.015798876,6.122618601,6.164558534,6.285030638,6.384581267,3.624722292
5.723113866,5.808985509,5.906695053,5.94226608,6.0525518,6.158631569,3.606137639
5.579212857,5.625892914,5.683050947,5.715443675,5.818604404,5.918489188,3.586096463
5.732749755,5.750470005,5.802295566,5.814209698,5.853800214,5.890431528,3.56382249
5.588116615,5.61762538,5.649456992,5.660574939,5.697620761,5.764497731,3.539369288
5.276457543,5.284949283,5.340056081,5.358417071,5.460732878,5.557534148,3.514390926
5.480235128,5.490537823,5.552131368,5.561087594,5.611612602,5.674822992,3.487292908
5.516694346,5.549961037,5.581865136,5.602653373,5.659853902,5.714987794,3.459733393
5.524999256,5.549724902,5.59389284,5.614489001,5.673645241,5.726316711,3.433322837
5.483377706,5.5109746,5.546827035,5.549421201,5.578840958,5.633972482,3.410457591
5.439144912,5.461398167,5.476554213,5.459689518,5.472297801,5.507946159,3.387050887
5.427587499,5.463576886,5.492676833,5.492789035,5.50356802,5.5537225,3.365516697
4.824109179,4.868400554,4.888493865,4.90020516,4.977890731,5.100250023,3.342616753
4.342997666,4.334787645,4.326986043,4.344368645,4.352205671,4.589224355,3.317580043
4.272583099,4.327594747,4.370041729,4.413253223,4.517092768,4.818537306,3.293628249
4.526808771,4.571539767,4.63891179,4.648090298,4.692674733,4.842849353,3.269964283
4.58647615,4.619592005,4.667224273,4.65706419,4.697710012,4.905106372,3.248178668
4.584194857,4.593985168,4.620782134,4.628528629,4.683361334,4.827140797,3.227440438
5.132973614,5.21589177,5.278018852,5.316172989,5.354712953,5.450121369,3.206971805
4.97235489,5.083703974,5.184743817,5.244145867,5.353621638,5.469357775,3.187558339
5.052513867,5.157701065,5.227780893,5.287782596,5.356829869,5.505026004,3.175441652
5.37856855,5.530889377,5.63670888,5.700008466,5.744566946,5.773988199,3.161063879
5.457327897,5.571920972,5.677601662,5.785625168,5.815432369,5.919116172,3.145274984
5.583293537,5.714497207,5.842753978,5.942781338,6.005821354,6.061562899,3.131971561
5.684736653,5.800312061,5.924506047,6.043237435,6.094898566,6.150934438,3.12036456
5.583026896,5.685902611,5.798068277,5.922958321,6.005262484,6.108388235,3.113547565
5.760303965,5.854575321,5.972936705,6.071485971,6.096597167,6.19081725,3.105964768
5.94692732,6.013755479,6.089882987,6.202904714,6.215102516,6.341953671,3.099213161
6.164508628,6.258433105,6.336257424,6.441303733,6.464613833,6.560208939,3.093259119
6.533612625,6.586591985,6.604273703,6.672091872,6.636790762,6.608286238,3.088857398
6.457143503,6.518072543,6.54532272,6.597556898,6.553602147,6.454525929,3.089876892
6.39535532,6.34819707,6.289203963,6.261136633,6.160752828,6.077622797,3.097718713
6.581712128,6.518137795,6.494459353,6.459339869,6.36455248,6.225929985,3.09604978
6.621714031,6.550784959,6.516861211,6.470136851,6.356345605,6.268022334,3.095899211
6.325149497,6.257932455,6.21073778,6.160667003,6.131633715,6.073431937,3.103321966
6.253332362,6.227182069,6.178584695,6.118451367,6.060119968,6.010215387,3.108947035
6.10026654,6.019073799,5.968549093,5.914344025,5.86534544,5.827232288,3.111383338
5.932044929,5.862433402,5.825788805,5.799035109,5.847382853,5.912506177,3.115110665
5.889077984,5.812841154,5.777562646,5.73346105,5.763543977,5.814428337,3.118712021
5.604499248,5.523095494,5.482179006,5.440378603,5.432218709,5.526106798,3.122189317
5.129785369,5.09056714,5.062597936,5.027935517,5.118604775,5.26405052,3.125518835
4.634662564,4.72728378,4.818107371,4.858593325,5.014680664,5.233408133,3.1323844
4.44720456,4.570886543,4.662595078,4.702740079,4.86812025,5.095415948,3.136754628
4.252840714,4.420111524,4.549629761,4.620675666,4.844051351,5.147789635,3.134181815
4.333014214,4.646555513,4.829239465,4.942102326,5.211566337,5.532431595,3.13461567
4.248343376,4.615316125,4.852944225,4.998191627,5.244614523,5.561209456,3.139379641
4.297838474,4.663158014,4.898205063,5.049199876,5.282526782,5.589635472,3.139439892
3.836338475,4.225022751,4.456361501,4.630027117,4.895802037,5.229143695,3.133533583
3.655984896,4.055525644,4.292632845,4.471271039,4.736692078,5.069415403,3.127704057
2.879357512,3.403307954,3.74799574,4.017784636,4.414075933,4.902934131,3.120312709
2.41376432,2.948678047,3.346785427,3.653068462,4.041780908,4.540379771,3.107118075
2.851866119,3.494522413,3.906986637,4.203974209,4.606486647,5.09912702,3.091122048
3.037771532,3.807640463,4.217409163,4.513471616,4.898943976,5.36378423,3.071619716
3.11531031,3.809642365,4.223073872,4.526365929,4.874788047,5.286971651,3.04714313
3.017340976,3.636304302,4.04721366,4.355540787,4.739271918,5.16818627,3.022219691
3.688368998,4.3254321,4.707051391,4.982390451,5.307290091,5.672618589,3.000528396
3.215356282,3.860573325,4.278552888,4.564737309,4.927343631,5.329858824,2.982719635
3.179941387,3.721485584,4.11406207,4.41054957,4.812644391,5.280647359,2.959975873
2.860924164,3.430563738,3.837835213,4.13197347,4.577936742,5.089297287,2.935322234
2.218070732,2.813498014,3.253084325,3.604617658,4.151582677,4.776130631,2.91607776
2.123090895,2.525839695,2.965068195,3.301302323,3.835298437,4.397369435,2.90068957
1.700217178,2.033187828,2.387306249,2.690867192,3.285066927,3.936385185,2.88254074
1.695433034,2.118252383,2.53399838,2.878666809,3.530648974,4.241525609,2.871155543
2.082558866,2.602892332,3.046406116,3.367780533,3.932447202,4.523856872,2.862801079
1.59298326,2.047866343,2.476816231,2.822460637,3.432129016,4.133272903,2.85743481
1.698647607,2.210976352,2.689200868,3.044464608,3.623781927,4.253893911,2.855649761
1.507223368,1.929981808,2.372933611,2.729371959,3.317797554,3.954182057,2.85879502
1.490060171,1.976329494,2.445814089,2.819669351,3.437892575,4.093932972,2.860375274
1.479651264,1.987073505,2.467363349,2.858844554,3.464496209,4.097417711,2.851163889
1.313832024,1.627190473,1.994771317,2.345839934,2.960572919,3.598728676,2.83849241
1.282912881,1.68692601,2.111695188,2.48556072,3.106518275,3.75572403,2.826682393
1.73574196,2.317474912,2.883584687,3.334838617,4.026802368,4.694460074,2.816386806
1.950964164,2.569820698,3.083562308,3.500411316,4.103003094,4.690968605,2.808268069
1.44750611,1.982645617,2.447673477,2.8572484,3.501466612,4.17386317,2.802316787
1.827757325,2.403693598,2.873332746,3.283444623,3.890118621,4.516712964,2.792164537
2.02922569,2.578026387,3.010718304,3.386086445,3.946316157,4.547868687,2.780696621
1.810335905,2.378791216,2.848753971,3.249040371,3.839382437,4.461896792,2.770739575
1.795947438,2.351287023,2.792646096,3.178987191,3.750033526,4.34445681,2.760798363
1.628409367,2.147572896,2.584214497,2.972005494,3.545708275,4.174998251,2.746674628
1.557917781,2.006919804,2.436682231,2.823815114,3.410086739,4.055317442,2.73339429
2.332574989,2.882376401,3.315986731,3.673455825,4.181034108,4.736239291,2.727327157
2.551049057,3.112012281,3.524270336,3.859262034,4.334858433,4.884003505,2.729007277
2.684725406,3.161870014,3.507311331,3.806582607,4.266357718,4.806362695,2.734071103
2.669711711,3.106254084,3.440988157,3.724694529,4.170210711,4.686114373,2.736191757
2.37092536,2.727831373,3.060320485,3.347893836,3.800799395,4.327170786,2.733323015
2.58969893,2.880608727,3.157074964,3.399475809,3.815533539,4.315511424,2.730386882
2.532310863,2.805694087,3.069681903,3.316864917,3.720662192,4.219561843,2.73572566
2.985616254,3.251403513,3.492902073,3.721225782,4.075336389,4.523655611,2.746409799
3.042111239,3.242393141,3.445832078,3.63395534,3.948865645,4.375872608,2.75344627
3.242741622,3.408931477,3.551690717,3.696783782,3.922063622,4.244937564,2.754118532
3.563795911,3.742560163,3.886521064,4.016479141,4.193002718,4.469735764,2.757410525
3.749250842,3.914430971,4.048444318,4.159493119,4.306877919,4.578400641,2.762598632
3.606678211,3.711924371,3.796918108,3.878921574,3.996518034,4.291385557,2.76966961
3.531321842,3.593540386,3.659480427,3.718460723,3.765939793,4.085635421,2.770439537
3.588255796,3.616202021,3.65209631,3.697203308,3.755728045,3.986182612,2.767044458
3.963696927,4.022714107,4.083192922,4.11152618,4.13735657,4.332173917,2.7703467
3.772482871,3.790799628,3.807241398,3.832218096,3.895585953,4.085898367,2.780898293
4.113843494,4.138282206,4.160441415,4.184037342,4.230170094,4.388959407,2.804973545
4.336248312,4.37760392,4.407346028,4.427537901,4.468973115,4.618605988,2.823864777
4.347855417,4.348080125,4.36680836,4.375119084,4.432973635,4.586490465,2.829846929
4.343442046,4.326614983,4.31745067,4.302875323,4.321432867,4.434662295,2.835751314
4.459363094,4.438131966,4.445994349,4.441708099,4.469428908,4.538549449,2.850108317
4.616718112,4.595354423,4.586059598,4.558156624,4.554142555,4.573804118,2.859514124
4.765761706,4.757749362,4.768695824,4.767769421,4.804996031,4.88617469,2.866030907
4.803567223,4.810766463,4.837292231,4.860058888,4.939685563,5.088786569,2.874923396
4.966654088,4.956357536,4.958428202,4.970927839,5.038154486,5.160601277,2.888252197
5.085713354,5.049505356,5.028500572,5.023035776,5.056279165,5.146070896,2.903961417
4.89537768,4.852293218,4.832546649,4.834304932,4.872647898,4.979478465,2.918504551
4.710049039,4.641715432,4.624421854,4.628411468,4.663997237,4.741779116,2.930632696
4.624824391,4.546571818,4.520688619,4.524793029,4.551294768,4.63630637,2.918431742
4.621609638,4.53981651,4.505163743,4.497265438,4.525143218,4.597286288,2.898647038
4.535005024,4.43364703,4.386138005,4.369706968,4.387088499,4.46529317,2.886309093
4.740579665,4.655359721,4.6232878,4.618360408,4.644306922,4.712099429,2.881191544
4.847214478,4.764810438,4.737557812,4.728605476,4.742285901,4.803576069,2.870444746
4.588451031,4.498600875,4.461464502,4.459635713,4.49360175,4.582990699,2.86421764
4.560550508,4.478735534,4.472070459,4.475144468,4.545814694,4.67953819,2.862859731
4.549249907,4.452765794,4.439795965,4.447843732,4.515725992,4.646249736,2.858920975
4.855434578,4.793319258,4.785763728,4.779353484,4.815603199,4.903830308,2.856514642
4.822568765,4.815794454,4.841782669,4.848351311,4.920710651,5.062360039,2.853922878
4.487966718,4.44835653,4.484795601,4.513159818,4.644925424,4.801199136,2.846610542
4.159622551,4.134958591,4.193185462,4.224788186,4.376811391,4.640145096,2.834040334
3.956060136,4.008831038,4.11612787,4.2032312,4.403880223,4.692101766,2.833525223
3.905370747,3.925267582,4.037078743,4.115000727,4.304001825,4.581386219,2.842800921
2.996463094,3.031125192,3.253285801,3.399302991,3.761237046,4.152111439,2.861488924
3.015859971,3.051291536,3.288373407,3.43690236,3.801720785,4.253183543,2.876635952
2.075155727,2.220066746,2.53727234,2.78652921,3.324370842,3.89698903,2.893905098
1.618387558,1.849478875,2.208205507,2.521911719,3.172273761,3.856391765,2.909057023
1.543308646,1.76006791,2.186623292,2.43389986,2.958537056,3.872860236,2.921912465
2.212711773,2.457181082,2.810174696,3.021478758,3.431814593,4.070340856,2.933710985
2.626363534,2.94973162,3.247499665,3.434457202,3.822572898,4.379209632,2.947664373
2.562104276,2.90720618,3.169129306,3.315580481,3.705029073,4.310082314,2.971978907
2.439440361,2.802973473,3.036448036,3.227973602,3.631134126,4.304176339,3.002915521
2.294173255,2.622931072,2.878381158,3.083444499,3.46834414,4.094919302,3.031112796
1.869195648,2.283010452,2.680990494,2.949623102,3.51331834,4.257509387,3.05455747
1.389791357,1.796779151,2.19750676,2.785548093,3.669389848,4.916200539,3.062469019
0.834469607,1.161847018,1.284521356,1.83248031,2.931489374,3.75131617,3.036877783
0.594006353,1.01832567,1.109895164,1.401942635,2.166885374,2.91578663,2.997109376
0.840822242,1.346472759,1.51766626,1.794184946,2.815074506,3.619107862,2.956669496
0.930349838,1.381175198,1.660729799,1.960987202,2.93929305,3.649510962,2.918342809
0.760001954,1.134169104,1.355819153,1.627750102,2.378484268,3.139622577,2.874587132
0.922414816,1.373750795,1.704711215,2.049893971,2.813268139,3.689618415,2.829703609
0.913164669,1.382697512,1.871752178,2.391104677,3.158768989,3.97946191,2.77964504
1.09799914,1.617815546,2.160145174,2.613710449,3.310663192,3.967958617,2.727431366
1.108709359,1.592077731,2.096347997,2.571494848,3.227897711,3.924814632,2.666258171
0.969919706,1.467000535,1.954705485,2.444265022,3.144049804,3.838306621,2.612162406
0.928020118,1.409539837,1.886931943,2.374466516,3.04063127,3.644366807,2.560166475
0.879698362,1.389938771,1.893127998,2.361745046,3.076200395,3.70546964,2.523969457
0.658335541,1.084351339,1.572407594,2.040858566,2.786378634,3.545730454,2.515812219
1.142966764,1.659221428,2.197465907,2.710498541,3.44496484,4.126250724,2.519184965
0.806760886,1.333743628,1.847247183,2.361095502,3.161418545,3.901302877,2.520071097
0.798832069,1.326746064,1.841145474,2.339020518,3.156365659,3.921166185,2.514980955
0.990440137,1.568350876,2.116382887,2.593567602,3.364278614,4.125137595,2.511671795
0.93748736,1.484024887,1.992962231,2.465405056,3.188758848,3.944844286,2.507396123
0.748321896,1.251903329,1.769280971,2.170632115,2.837002703,3.641498399,2.500588619
0.579770725,0.958063985,1.440207919,1.835981976,2.467728677,3.248576652,2.482580098
0.523230068,0.797914741,1.210617493,1.648496692,2.358618644,3.204863634,2.467620861
0.454034688,0.687603881,1.022318532,1.361432688,1.966401312,2.709439485,2.450408763
0.403073185,0.638217215,0.961915653,1.304948543,1.974170154,2.786584521,2.433010819
0.313526131,0.499524227,0.840843504,1.206578483,1.978656446,2.892735104,2.41646092
0.445866486,0.710590186,1.098246644,1.489785607,2.195842166,3.016695109,2.399070104
0.582452771,1.008567457,1.55318119,2.04290797,2.749279917,3.538940473,2.386440405
0.551815493,0.955507853,1.451825779,1.964439326,2.768845,3.611517968,2.377340947
0.65949621,1.151280405,1.666626503,2.163295476,2.879868825,3.632785286,2.373769795
0.817015171,1.305746863,1.827159063,2.295208835,2.971552703,3.678964426,2.376522637
0.582873211,1.022840036,1.514222912,1.998072611,2.738503701,3.558697053,2.385028724
0.450259811,0.806244188,1.239635315,1.712198646,2.429958642,3.282904006,2.398229774
0.469419493,0.835672301,1.318150614,1.77314896,2.523327606,3.43096443,2.411803758
0.354871116,0.564975109,0.930561938,1.365443162,2.119556336,3.060110599,2.426175113
0.208573226,0.34914928,0.645108905,0.984614703,1.576571824,2.424612432,2.442555601
0.291614023,0.440729014,0.684908309,0.972982299,1.452854728,2.059084933,2.459444964
0.249717291,0.41594653,0.662769844,0.990443042,1.585912672,2.296593573,2.4724737
0.272883459,0.432354797,0.671289937,0.97820704,1.539707408,2.200863936,2.484443224
0.264464505,0.406526776,0.615520367,0.876804398,1.359460263,1.99861106,2.491355037
0.218224642,0.309017012,0.472093338,0.726049945,1.231681297,1.912922362,2.497504502
0.311250742,0.454352166,0.640914623,0.887198064,1.392992532,2.057051046,2.502177625
0.365190718,0.553810869,0.800909422,1.077577219,1.631241389,2.328261422,2.502800388
0.280190053,0.413024981,0.613739425,0.840237468,1.326736065,2.034727182,2.499484239
0.284339601,0.382784419,0.535096787,0.687797059,1.000055691,1.630955988,2.489390119
0.332496716,0.44099106,0.594805181,0.762882515,1.108582699,1.728382323,2.478352506
0.221099659,0.298024288,0.439158132,0.612770826,0.971712798,1.552601547,2.464432187
0.237027164,0.315926955,0.437778963,0.617822754,1.01017332,1.617820854,2.454129018
0.250900259,0.334101228,0.470595013,0.637997267,1.054695316,1.711099219,2.447327735
0.298633507,0.402594649,0.557337988,0.740891646,1.152744835,1.774875471,2.44323851
0.271971297,0.352783092,0.473097624,0.637999182,1.051325897,1.67591003,2.434617473
0.266876843,0.38308687,0.54887285,0.737052902,1.19361938,1.832578474,2.425642109
0.27848276,0.43211172,0.652739952,0.888311296,1.406942456,2.076838288,2.415819265
0.247966305,0.368766183,0.55810634,0.770443534,1.256513043,1.954671272,2.410388211
0.265445409,0.378947805,0.563403369,0.765867101,1.238703309,1.935701188,2.398648451
0.224867932,0.325991461,0.489929437,0.67383933,1.114984309,1.758347996,2.382186863
0.311874534,0.516021517,0.77034525,1.025481125,1.545265029,2.206860819,2.369168985
0.384327913,0.69814888,1.076756871,1.414999575,1.964587653,2.596123304,2.360485908
0.328563648,0.63386697,1.033176817,1.400037349,2.021207142,2.71112828,2.354082514
0.432556794,0.829082499,1.285696066,1.661038446,2.280534566,2.917976226,2.34333161
0.328395868,0.656465255,1.05518064,1.395856284,2.03204687,2.751662771,2.327022507
0.31651987,0.619302514,1.005049483,1.344814936,1.991270924,2.699315658,2.308119923
0.302206893,0.595545281,1.004338173,1.389162611,2.133977944,2.891683881,2.294043683
0.391889013,0.819216263,1.324182094,1.762273603,2.499394218,3.166238802,2.283740734
0.344806707,0.72269361,1.142653105,1.516866109,2.166499501,2.781240954,2.274146858
0.334706202,0.716299105,1.149890745,1.53268,2.163486118,2.755636286,2.259068118
0.427812344,0.910851095,1.369380782,1.743576203,2.341931118,2.814872387,2.250498011
0.417554993,0.885235242,1.329172075,1.697763101,2.273128284,2.741338681,2.247177712
0.379264666,0.80745187,1.213333719,1.556049653,2.089683875,2.558276218,2.245833842
0.455610582,0.895093056,1.310771848,1.646712224,2.166812306,2.616887602,2.243132928
0.53763139,1.03691302,1.483692805,1.782886484,2.262454378,2.63924972,2.239387233
0.531171615,0.985580591,1.381046345,1.659699621,2.068329483,2.417137189,2.232382435
0.599334594,1.102401052,1.516809339,1.79544171,2.229133788,2.566887199,2.225071828
0.526908231,0.980253907,1.373675609,1.652083483,2.067956,2.429214808,2.216903331
0.486011892,0.901091862,1.254440626,1.509222329,1.912504925,2.256010221,2.203995632
0.685768946,1.117522626,1.455068397,1.662935847,1.991552184,2.228626757,2.18380666
0.462674764,0.771606823,1.00493094,1.176965721,1.47031681,1.703314288,2.152424629
0.639188457,1.028116635,1.324102228,1.520039976,1.830524705,2.059978929,2.123311207
0.575824749,0.898684314,1.189860996,1.390778317,1.717887259,1.979819731,2.095421723
0.596782197,0.921120572,1.226695514,1.458287172,1.808106636,2.10257665,2.066828134
0.6187897,0.950954847,1.273870081,1.52055556,1.882056125,2.194926311,2.04041472
0.656985392,1.026193149,1.396694683,1.68891994,2.09974298,2.4214856,2.016221669
0.677101384,0.991295936,1.318841273,1.579807181,1.93474391,2.232809444,1.992941401
0.767594778,1.087085439,1.389379315,1.610362659,1.970110635,2.288027506,1.970166333
0.645251829,0.919458438,1.188943881,1.410295024,1.755512129,2.107254277,1.944669124
0.763857175,1.044574881,1.355267714,1.57180964,1.911030367,2.207617528,1.921046383
0.952662057,1.224803928,1.495355665,1.711620607,2.007918534,2.276168673,1.901732579
1.078230093,1.320165545,1.610092362,1.812638909,2.099384235,2.354689434,1.885287071
0.815631201,0.986965226,1.203468101,1.382660879,1.678464976,2.009947775,1.876767144
0.784629815,0.904352099,1.133205772,1.283898754,1.527208327,1.81937313,1.863337379
0.734329109,0.865980317,1.079909699,1.250152144,1.542860859,1.839301115,1.850653634
0.782246845,0.942475378,1.162377729,1.329254757,1.622696918,1.889881453,1.841750586
0.878615936,1.032140127,1.258485216,1.414061219,1.667832073,1.900199369,1.831752959
0.585513685,0.711000988,0.88572407,1.021121846,1.275286447,1.513306978,1.82189572
0.657252817,0.765217625,0.926197041,1.050802503,1.283748139,1.484434037,1.809451068
0.8133166,0.943602322,1.118809544,1.239343569,1.452754802,1.605588485,1.799575425
0.781974022,0.90574945,1.070829037,1.196770045,1.419408304,1.642948807,1.796159026
0.861845532,1.008496783,1.204741503,1.361108588,1.618100692,1.885530319,1.794543282
1.119376548,1.40888752,1.711934547,1.917029955,2.218235209,2.465826443,1.792928196
1.188571,1.458315141,1.764531805,1.973662837,2.264312774,2.545815922,1.79601082
1.205052131,1.486944273,1.758230684,1.949379033,2.261720998,2.536542301,1.804894888
1.254862099,1.537529117,1.798231194,1.966889586,2.232298627,2.462823569,1.817461997
1.260721644,1.515805921,1.780317037,1.947096685,2.220277245,2.451279514,1.82518937
1.264031901,1.459239484,1.689036262,1.837959479,2.108331336,2.340811522,1.829449371
1.277679898,1.445890935,1.642485052,1.7795536,2.02712329,2.270537411,1.829577734
1.380587457,1.555828672,1.748438887,1.900562347,2.140636056,2.330674294,1.826947524
1.348315295,1.515345378,1.708190863,1.855391603,2.11630899,2.346499628,1.825432359
1.3218517,1.437112979,1.596851638,1.725504209,1.944508133,2.152114967,1.826528733
1.482054851,1.639285392,1.805618411,1.94697347,2.173211992,2.356254725,1.830826562
1.59828181,1.739467712,1.891963372,2.028095471,2.233169117,2.384601953,1.833033765
1.779229469,1.90107377,2.036415139,2.139582538,2.304079176,2.431744935,1.837144336
1.87086814,1.975528713,2.109654396,2.193908056,2.332107072,2.418812441,1.840659801
2.128267297,2.291830267,2.419164999,2.509934521,2.642505998,2.70407649,1.844401783
2.251730159,2.410264614,2.549089945,2.636814336,2.787460918,2.881499527,1.849521584
2.265691935,2.384221757,2.484272047,2.552664745,2.677197318,2.744081454,1.855432378
2.481872193,2.632774488,2.72391908,2.791858666,2.897198998,2.949888445,1.863044249
2.420988638,2.550154431,2.64105653,2.691178082,2.796369232,2.864893012,1.874495753
2.523061007,2.617416111,2.690351098,2.7337222,2.812395379,2.861380538,1.886122508
2.660606456,2.755124732,2.801257522,2.835696546,2.909430465,2.959820473,1.898186909
2.610173811,2.678042694,2.716740731,2.730693094,2.797088284,2.863698407,1.907422306
2.799312698,2.865490821,2.911930007,2.936818821,3.003266373,3.054910625,1.912594433
2.850943648,2.907570896,2.940075057,2.96408253,3.050185964,3.14928682,1.919730046
2.770696195,2.782662037,2.806039795,2.819945757,2.888301608,3.000794313,1.922393333
2.479479467,2.451185687,2.476598698,2.50169645,2.586791534,2.708257424,1.92317598